Species	Formula	EoF0	EoF298	Unc	MW	ATcT_ID	Hill
Dihydrogen	H2	0.0	0.0	-999.0	2.01588	1333-74-0*0	H2
Helium	He	0.0	0.0	-999.0	4.002602	7440-59-7*0	He
Dinitrogen	N2	0.0	0.0	-999.0	28.01348	7727-37-9*0	N2
Dioxygen	O2	0.0	0.0	-999.0	31.9988	7782-44-7*0	O2
Difluorine	F2	0.0	0.0	-999.0	37.9968064	7782-41-4*0	F2
Neon	Ne	0.0	0.0	-999.0	20.1797	7440-01-9*0	Ne
Dichlorine	Cl2	0.0	0.0	-999.0	70.9054	7782-50-5*0	Cl2
Argon	Ar	0.0	0.0	-999.0	39.948	7440-37-1*0	Ar
Krypton	Kr	0.0	0.0	-999.0	83.8	7439-90-9*0	Kr
Xenon	Xe	0.0	0.0	-999.0	131.29	7440-63-3*0	Xe
Deuterium molecule	D2	0.0	0.0	-999.0	4.028203556	7782-39-0*0	D2
Hydrogen atom	H	216.034	217.998	0.0	1.00794	12385-13-6*0	H
Carbon	C	711.398	716.883	0.045	12.0107	7440-44-0*0	C
Oxygen atom	O	246.844	249.229	0.0021	15.9994	17778-80-2*0	O
Nitrogen atom	N	470.579	472.442	0.024	14.00674	17778-88-0*0	N
Methane	CH4	-66.557	-74.526	0.049	16.04246	74-82-8*0	CH4
Carbon dioxide	CO2	-393.11	-393.476	0.015	44.0095	124-38-9*0	CO2
Ethane	CH3CH3	-68.41	-84.04	0.13	30.069	74-84-0*0	C2H6
Chlorine atom	Cl	119.621	121.302	0.0011	35.4527	22537-15-1*0	Cl
Hydron	H+	1528.084	1530.047	0.0	1.007391	12408-02-5*0	H+
Water	H2O	-238.929	-241.832	0.026	18.01528	7732-18-5*0	H2O
Fluorine atom	F	77.258	79.364	0.047	18.9984032	14762-94-8*0	F
Ethylene	CH2CH2	60.84	52.32	0.12	28.0532	74-85-1*0	C2H4
Methyl	CH3	149.866	146.452	0.055	15.03452	2229-07-4*0	CH3
Methanol	CH3OH	-190.03	-200.91	0.15	32.04186	67-56-1*0	CH4O
Bromine atom	Br	117.917	111.855	0.056	79.904	10097-32-2*0	Br
Propane	CH3CH2CH3	-82.78	-105.07	0.16	44.0956	74-98-6*0	C3H8
Hydroxyl	OH	37.252	37.492	0.026	17.00734	3352-57-6*0	HO
Hydrogen chloride	HCl	-91.989	-92.173	0.0062	36.46064	7647-01-0*0	ClH
Carbon monoxide	CO	-113.804	-110.524	0.026	28.0101	630-08-0*0	CO
Formaldehyde	CH2O	-105.376	-109.214	0.096	30.02598	50-00-0*0	CH2O
Ethanol	CH3CH2OH	-217.32	-235.04	0.22	46.0684	64-17-5*0	C2H6O
Ammonia	NH3	-38.565	-45.558	0.029	17.03056	7664-41-7*0	H3N
Acetylene	HCCH	228.84	228.28	0.13	26.0373	74-86-2*0	C2H2
Hydrogen fluoride	HF	-272.674	-272.721	0.048	20.006343	7664-39-3*0	FH
Hydrogen bromide	HBr	-27.6	-35.45	0.14	80.9119	10035-10-6*0	BrH
Iodine	I	107.157	106.757	0.0021	126.90447	14362-44-8*0	I
Ethyl	CH3CH2	131.07	119.99	0.25	29.0611	2025-56-1*0	C2H5
Hydrogen cyanide	HCN	129.665	129.28	0.089	27.02538	74-90-8*0	CHN
Nitric oxide	NO	90.631	91.135	0.066	30.00614	10102-43-9*0	NO
Chloromethane	CH3Cl	-74.31	-82.24	0.25	50.4872	74-87-3*0	CH3Cl
Propene	CH3CHCH2	34.89	19.88	0.19	42.0797	115-07-1*0	C3H6
Benzene	C6H6	100.63	83.12	0.22	78.1118	71-43-2*0	C6H6
Propyne	CH3CCH	192.7	185.64	0.22	40.0639	74-99-7*0	C3H4
Nitrogen dioxide	ONO	36.871	34.064	0.066	46.00554	10102-44-0*0	NO2
Hydrogen iodide	HI	28.646	26.471	0.036	127.91241	10034-85-2*0	HI
Hydroxyde	[OH]-	-139.089	-139.056	0.026	17.00789	14280-30-9*0	HO-
Dioxidanyl	HO2	15.12	12.21	0.15	33.00674	3170-83-0*0	HO2
Acetaldehyde	CH3CHO	-155.06	-165.54	0.25	44.0526	75-07-0*0	C2H4O
Fluoromethane	CH3F	-227.46	-235.49	0.23	34.03292	593-53-3*0	CH3F
Hydrogen peroxide	H2O2	-129.472	-135.458	0.063	34.01468	7722-84-1*0	H2O2
n-Butane	CH3CH2CH2CH3	-98.44	-125.75	0.24	58.1222	106-97-8*0	C4H10
Allene	CH2CCH2	197.27	189.78	0.24	40.0639	463-49-0*0	C3H4
Bromomethane	CH3Br	-20.21	-35.61	0.26	94.9385	74-83-9*0	CH3Br
Silicon	Si	450.53	454.86	0.64	28.0855	7440-21-3*0	Si
Methylamine	CH3NH2	-6.52	-21.23	0.24	31.05714	74-89-5*0	CH5N
Vinyl	CH2CH	301.21	297.01	0.31	27.0452	2669-89-8*0	C2H3
Methoxy	CH3O	28.8	21.43	0.28	31.03392	2143-68-2*0	CH3O
Hypochlorous acid	HOCl	-73.866	-76.805	0.027	52.46004	7790-92-3*0	ClHO
Tetrafluoromethane	CF4	-927.5	-933.47	0.25	88.00431	75-73-0*0	CF4
Dibromine	Br2	45.68	30.89	0.12	159.808	7726-95-6*0	Br2
Acetone	CH3C(O)CH3	-200.05	-216.74	0.35	58.0791	67-64-1*0	C3H6O
Tetrachloromethane	CCl4	-93.44	-95.61	0.43	153.8215	56-23-5*0	CCl4
Fluoride	F-	-250.907	-249.122	0.047	18.99895178	16984-48-8*0	F-
Diiodine	I2	65.497	62.417	0.0041	253.80894	7553-56-2*0	I2
iso-Butane	CH(CH3)3	-106.02	-134.62	0.3	58.1222	75-28-5*0	C4H10
1,3-Butadiene	CH2CHCHCH2	125.38	110.9	0.33	54.0904	106-99-0*0	C4H6
Ketene	CH2CO	-45.35	-48.47	0.11	42.0367	463-51-4*0	C2H2O
Chloroethane	CH3CH2Cl	-96.9	-111.49	0.26	64.5138	75-00-3*0	C2H5Cl
Phenyl	C6H5	350.67	337.31	0.51	77.1039	2396-01-2*0	C6H5
Hydroxymethyl	CH2OH	-10.44	-16.75	0.27	31.03392	2597-43-5*0	CH3O
Toluene	C6H5CH3	73.39	50.11	0.33	92.1384	108-88-3*0	C7H8
Methylidyne	CH	592.825	596.159	0.097	13.01864	3315-37-5*0	CH
Methoxide	[CH3O]-	-122.59	-130.32	0.28	31.03447	3315-60-4*0	CH3O-
Nitrilomethyl	CN	436.76	440.04	0.14	26.01744	2074-87-5*0	CN
Acetonitrile	CH3CN	81.11	74.05	0.25	41.052	75-05-8*0	C2H3N
Silane	SiH4	42.88	33.27	0.7	32.11726	7803-62-5*0	H4Si
Propargyl	CH2CCH	353.94	351.35	0.33	39.0559	2932-78-7*0	C3H3
Ozone	OOO	144.397	141.735	0.039	47.9982	10028-15-6*0	O3
Oxonium	[H3O]+	605.85	599.1	0.17	19.02267	13968-08-6*0	H3O+
Fluoroform	CHF3	-689.05	-696.0	0.41	70.01385	75-46-7*0	CHF3
Trifluoromethyl	CF3	-464.95	-467.75	0.45	69.00591	2264-21-3*0	CF3
Ethylium	[CH3CH2]+	914.95	902.88	0.3	29.0606	14936-94-8*0	C2H5+
Phenol	C6H5OH	-74.74	-93.34	0.63	94.1112	108-95-2*0	C6H6O
Chloride	Cl-	-228.953	-227.346	0.0021	35.45325	16887-00-6*0	Cl-
Bromide	Br-	-206.619	-212.682	0.056	79.90455	24959-67-9*0	Br-
Oxomethylium	[HCO]+	827.77	827.185	0.096	29.01749	17030-74-9*0	CHO+
Hypobromous acid	HOBr	-51.51	-61.99	0.47	96.9113	13517-11-8*0	BrHO
Amidogen	NH2	188.92	186.03	0.11	16.02262	13770-40-6*0	H2N
Formyl	HCO	41.394	41.77	0.096	29.01804	2597-44-6*0	CHO
Chlorooxidanyl	ClO	101.124	101.716	0.035	51.4521	14989-30-1*0	ClO
Formamide	CH(O)NH2	-178.57	-188.94	0.36	45.04066	75-12-7*0	CH3NO
Methyl hydroperoxide	CH3OOH	-114.92	-127.74	0.5	48.0413	3031-73-0*0	CH4O2
Allyl	CH2CHCH2	180.02	168.3	0.42	41.0718	1981-80-2*0	C3H5
Imidogen	NH	358.74	358.79	0.16	15.01468	13774-92-0*0	HN
Dioxymethyl	CH2OO	111.95	104.95	0.62	46.0254	56077-92-0*0	CH2O2
Cyanoacetylene	HCCCN	372.1	373.84	0.62	51.0468	1070-71-9*0	C3HN
Nitric acid	HON(O)O	-124.5	-134.21	0.18	63.01288	7697-37-2*0	HNO3
Ethoxide	[CH3CH2O]-	-163.98	-178.92	0.46	45.061	16331-64-9*0	C2H5O-
Vinyl chloride	CH2CHCl	29.28	21.7	0.3	62.4979	75-01-4*0	C2H3Cl
Methylium	[CH3]+	1099.339	1095.396	0.05	15.03397	14531-53-4*0	CH3+
Iodide	I-	-187.995	-188.396	0.0021	126.905019	20461-54-5*0	I-
Cyanogen chloride	ClCN	134.98	135.67	0.46	61.4701	506-77-4*0	CClN
Methylperoxy	CH3OO	22.46	13.01	0.38	47.0333	2143-58-0*0	CH3O2
Isocyanic acid	HNCO	-115.97	-118.96	0.28	43.02478	75-13-8*0	CHNO
Difluorophosgene	CF2O	-603.34	-606.44	0.41	66.00691	353-50-4*0	CF2O
Vinylacetylene	CH2CHCCH	296.17	289.41	0.58	52.0746	689-97-4*0	C4H4
Hypofluorous acid	HOF	-84.39	-87.29	0.19	36.00574	14034-79-8*0	FHO
Dichloromethane	CH2Cl2	-86.52	-93.38	0.52	84.932	75-09-2*0	CH2Cl2
1,3-Butadiyne	HCCCCH	458.27	460.0	0.58	50.0587	460-12-8*0	C4H2
Chlorobenzene	C6H5Cl	67.15	52.2	0.61	112.5566	108-90-7*0	C6H5Cl
Ethynyl	CCH	563.88	567.99	0.14	25.0293	2122-48-7*0	C2H
Cyanogen bromide	BrCN	187.1	180.5	1.1	105.9214	506-68-3*0	CBrN
Iodomethane	CH3I	24.51	14.98	0.18	141.93899	74-88-4*0	CH3I
Oxygen atom anion	O-	105.868	108.097	0.0021	15.99995	14337-01-0*0	O-
n-Propyl	CH3CH2CH2	118.26	100.85	0.51	43.0877	2143-61-5*0	C3H7
iso-Propyl	CH3CHCH3	105.3	88.43	0.49	43.0877	2025-55-0*0	C3H7
Trihydrogen cation	[H3]+	1110.304	1106.696	0.013	3.02327	28132-48-1*0	H3+
Acetyl	CH3CO	-3.62	-10.28	0.32	43.0446	3170-69-2*0	C2H3O
Cyclopropene	CH2(CHCH)	292.27	283.54	0.47	40.0639	2781-85-3*0	C3H4
Cyclopentadiene	CH2(CHCHCHCH)	151.28	134.15	0.63	66.1011	542-92-7*0	C5H6
Tetrabromomethane	CBr4	133.5	103.8	1.3	331.6267	558-13-4*0	CBr4
Difluoromethane	CH2F2	-443.14	-450.76	0.33	52.02339	75-10-5*0	CH2F2
Ethynide	[CCH]-	277.43	280.84	0.18	25.0299	29075-95-4*0	C2H-
Oxygen difluoride	FOF	26.82	24.57	0.24	53.99621	7783-41-7*0	F2O
Hypochlorite	[ClO]-	-118.6	-118.33	0.13	51.45265	14380-61-1*0	ClO-
Nitrosyl hydride	HNO	109.94	106.97	0.11	31.01408	14332-28-6*0	HNO
2-Butyne	CH3CCCH3	159.43	146.47	0.49	54.0904	503-17-3*0	C4H6
Isocyanomethane	CH3NC	183.86	177.31	0.49	41.052	593-75-9*0	C2H3N
Cyclopropane	CH2(CH2CH2)	70.97	53.84	0.4	42.0797	75-19-4*0	C3H6
Butatriene	CH2CCCH2	328.21	321.96	0.65	52.0746	2873-50-9*0	C4H4
Methoxymethane	CH3OCH3	-166.52	-184.02	0.4	46.0684	115-10-6*0	C2H6O
Chloroform	CHCl3	-97.16	-102.07	0.5	119.3767	67-66-3*0	CHCl3
Fluoromethylidyne	CF	243.14	246.74	0.12	31.0091	3889-75-6*0	CF
Silanol	SiH3OH	-270.9	-282.6	1.3	48.11666	14475-38-8*0	H4OSi
Oxygen atom cation	O+	1560.786	1562.644	0.0021	15.99885	14581-93-2*0	O+
1,2-Propadiene-1,3-diylidene	CCC	814.65	823.61	0.54	36.0321	12075-35-3*0	C3
Cyanic fluoride	FCN	8.76	9.09	0.69	45.01584	1495-50-7*0	CFN
Formate	[HC(O)O]-	-463.23	-466.88	0.56	45.018	71-47-6*0	CHO2-
Dimethylamine	(CH3)2NH	4.08	-17.55	0.42	45.0837	124-40-3*0	C2H7N
Tetrafluoroethylene	CF2CF2	-670.99	-674.4	0.52	100.015	116-14-3*0	C2F4
Chlorotrifluoromethane	CF3Cl	-704.54	-709.65	0.57	104.4586	75-72-9*0	CClF3
Ethyl bromide	CH3CH2Br	-41.12	-63.06	0.25	108.9651	74-96-4*0	C2H5Br
Vinyl bromide	CH2CHBr	88.7	73.9	0.57	106.9492	593-60-2*0	C2H3Br
Methanimine	CH2NH	96.48	88.57	0.4	29.04126	2053-29-4*0	CH3N
Chlorine fluoride	ClF	-55.617	-55.712	0.053	54.4511	7790-89-8*0	ClF
Diazynium	[NNH]+	1042.43	1038.82	0.68	29.02087	12357-66-3*0	HN2+
Nitrite	[ONO]-	-182.62	-185.42	0.46	46.00609	14797-65-0*0	NO2-
Hydride	H-	143.264	145.228	0.0	1.008489	12184-88-2*0	H-
n-Butyl	CH3CH2CH2CH2	102.78	80.28	0.71	57.1143	2492-36-6*0	C4H9
Phosgene	CCl2O	-217.45	-219.14	0.27	98.9155	75-44-5*0	CCl2O
Vinyl fluoride	CH2CHF	-134.61	-142.42	0.45	46.0436	75-02-5*0	C2H3F
Phenylium	[C6H5]+	1148.55	1135.77	0.85	77.1034	17333-73-2*0	C6H5+
Fluorooxidanyl	FO	110.27	110.9	0.15	34.9978	12061-70-0*0	FO
Hypoiodous acid	HOI	-54.2	-58.9	3.1	143.91181	14332-21-9*0	HIO
Methanium	[CH5]+	921.96	911.71	0.44	17.04985	15135-49-6*0	CH5+
Oxirane	O(CH2CH2)	-40.07	-52.6	0.37	44.0526	75-21-8*0	C2H4O
Cyanooxidanyl	NCO	126.93	127.41	0.33	42.01684	22400-26-6*0	CNO
Methanetetraylbisamidogen	NCN	451.24	451.64	0.44	40.02418	2669-76-3*0	CN2
Fluoroethane	CH3CH2F	-257.27	-272.13	0.36	48.0595	353-36-6*0	C2H5F
Bromotrifluoromethane	CF3Br	-638.88	-651.0	0.44	148.9099	75-63-8*0	CBrF3
Phenide	[C6H5]-	244.43	231.01	0.38	77.1044	30922-78-2*0	C6H5-
Fluorobenzene	C6H5F	-99.08	-114.76	0.89	96.1023	462-06-6*0	C6H5F
Nitromethane	CH3N(O)O	-60.81	-74.71	0.46	61.0401	75-52-5*0	CH3NO2
Acrylonitrile	CH2CHCN	193.75	186.99	0.66	53.0627	107-13-1*0	C3H3N
1,2,3-Butatrien-1-yl	CH2CCCH	497.34	497.36	0.7	51.0666	22112-56-7*0	C4H3
2,4-Hexadiyne	CH3CCCCCH3	380.15	370.13	0.87	78.1118	2809-69-0*0	C6H6
Dioxygen cation	[O2]+	1164.585	1165.221	0.0092	31.99825	12185-07-8*0	O2+
Ethynylene	C2	820.33	828.8	0.26	24.0214	12070-15-4*0	C2
Ethanide	[CH3CH2]-	155.29	144.21	0.87	29.0616	25013-41-6*0	C2H5-
Vinylium	[CH2CH]+	1119.07	1115.63	0.55	27.0447	14604-48-9*0	C2H3+
Vinyl anion	[CH2CH]-	237.06	232.64	0.73	27.0458	25012-81-1*0	C2H3-
Aminomethyl	CH2NH2	159.27	149.42	0.37	30.0492	10507-29-6*0	CH4N
Cyanide	[CN]-	63.96	67.246	0.093	26.01799	57-12-5*0	CN-
Cyanomethyl	CH2CN	263.39	260.51	0.68	40.044	2932-82-3*0	C2H2N
Propadienylidene	CH2CC	554.37	555.52	0.4	38.048	60731-10-4*0	C3H2
Isobutene	CH2C(CH3)2	4.06	-17.01	0.39	56.1063	115-11-7*0	C4H8
Cyclopentane	CH2(CH2CH2CH2CH2)	-43.85	-76.42	0.42	70.1329	287-92-3*0	C5H10
Phenolate	[C6H5O]-	-146.59	-162.06	0.84	93.1038	3229-70-7*0	C6H5O-
Cyclopentadienyl	CH(CHCHCHCH)	274.64	261.53	0.92	65.0932	2143-53-5*0	C5H5
Carbamoyl	NH2CO	-7.78	-14.18	0.74	44.03272	2858-51-7*0	CH2NO
Tetrahedrane	CH(CH(CHCH))	547.7	539.3	1.2	52.0746	157-39-1*0	C4H4
Ethylamine	CH3CH2NH2	-28.26	-50.03	0.54	45.0837	75-04-7*0	C2H7N
Chlorine dioxide	OClO	101.42	98.95	0.29	67.4515	10049-04-4*0	ClO2
Bromooxidanyl	BrO	131.16	123.62	0.28	95.9034	15656-19-6*0	BrO
Hypobromite	[BrO]-	-96.13	-103.61	0.53	95.9039	14380-62-2*0	BrO-
Ammonium	[NH4]+	643.02	631.71	0.21	18.03795	14798-03-9*0	H4N+
Cyanogen	NCCN	308.17	310.12	0.41	52.0349	460-19-5*0	C2N2
1-Butene	CH2CHCH2CH3	21.04	0.09	0.36	56.1063	106-98-9*0	C4H8
n-Pentane	CH3CH2CH2CH2CH3	-114.37	-146.25	0.31	72.1488	109-66-0*0	C5H12
n-Hexane	CH3CH2CH2CH2CH2CH3	-130.02	-166.89	0.34	86.1754	110-54-3*0	C6H14
Trimethylamine	(CH3)3N	2.11	-26.74	0.76	59.1103	75-50-3*0	C3H9N
Trifluoromethylium	[CF3]+	409.53	406.32	0.46	69.00536	18851-76-8*0	CF3+
Azido radical	NNN	452.28	449.7	0.6	42.02022	12596-60-0*0	N3
Nitrous oxide	NNO	86.0	82.571	0.097	44.01288	10024-97-2*0	N2O
Hydroxyoxomethylium	[HOCO]+	600.66	597.57	0.44	45.0169	638-71-1*0	CHO2+
Hydrazoic acid	HNNN	297.93	291.63	0.49	43.02816	7782-79-8*0	HN3
Vinylidene	CCH2	411.19	412.1	0.3	26.0373	2143-69-3*0	C2H2
Acetylium	[CH3CO]+	666.59	659.31	0.44	43.0441	15762-07-9*0	C2H3O+
Hydroxymethylium	[CH2OH]+	717.68	709.74	0.18	31.03337	18682-95-6*0	CH3O+
Fluoroacetylene	HCCF	104.96	105.67	0.4	44.0277	2713-09-9*0	C2HF
1,2-Butadiene	CH3CHCCH2	175.91	162.41	0.46	54.0904	590-19-2*0	C4H6
Ketenyl	HCCO	177.06	178.16	0.55	41.0287	51095-15-9*0	C2HO
Formic acid	HC(O)OH	-371.09	-378.38	0.22	46.0254	64-18-6*0	CH2O2
Dioxidanide	[HO2]-	-88.87	-91.53	0.35	33.00729	14691-59-9*0	HO2-
Trichloromethyl	CCl3	72.01	71.54	0.84	118.3688	3170-80-7*0	CCl3
1,1-Dichloroethane	CH3CHCl2	-120.29	-133.07	0.44	98.9586	75-34-3*0	C2H4Cl2
Difluorodioxidane	FOOF	35.31	31.58	0.41	69.99561	7783-44-0*0	F2O2
Bromoform	CHBr3	75.7	49.6	1.3	252.7306	75-25-2*0	CHBr3
Bromobenzene	C6H5Br	126.7	104.6	1.3	157.0079	108-86-1*0	C6H5Br
Benzaldehyde	C6H5C(O)H	-19.28	-37.07	0.91	106.1219	100-52-7*0	C7H6O
Propionaldehyde	CH3CH2CHO	-171.36	-186.77	0.25	58.0791	123-38-6*0	C3H6O
Nitrosomethane	CH3NO	80.78	70.87	0.91	45.04066	865-40-7*0	CH3NO
Isocyanoacetylene	HCCNC	484.7	486.9	1.0	51.0468	66723-45-3*0	C3HN
Silanone	SiH2O	-93.6	-98.9	1.1	46.10078	22755-01-7*0	H2OSi
Silyloxy	SiH3O	8.5	0.5	1.5	47.10872	81429-20-1*0	H3OSi
Chlorous acid	HOClO	25.79	20.74	0.63	68.4594	13898-47-0*0	ClHO2
Iodooxidanyl	IO	126.99	125.06	0.82	142.90387	14696-98-1*0	IO
Carbon monoxide cation	[CO]+	1238.306	1241.585	0.026	28.00955	12144-04-6*0	CO+
Azanide	[NH2]-	114.82	111.94	0.29	16.02317	17655-31-1*0	H2N-
Hydrazine	NH2NH2	111.72	97.57	0.42	32.04524	302-01-2*0	H4N2
Aminooxy	NH2O	70.93	64.32	0.71	32.02202	13408-29-2*0	H2NO
Nitrate	[ON(O)O]-	-300.33	-306.88	0.6	62.00549	14797-55-8*0	NO3-
Fluorodioxidanyl	FOO	26.88	25.17	0.26	50.9972	15499-23-7*0	FO2
Cyanogen iodide	ICN	222.6	222.0	1.6	152.92191	506-78-5*0	CIN
Formyl anion	[HCO]-	11.6	11.98	0.44	29.01859	57340-31-5*0	CHO-
1-Methylethenyl	CH3CCH2	263.07	252.68	0.67	41.0718	15552-77-9*0	C3H5
1,2-Propadienyl anion	[CH2CCH]-	265.76	262.7	0.67	39.0565	64066-06-4*0	C3H3-
2-Propynylidyne	CCCH	718.01	722.36	0.8	37.04	53590-28-6*0	C3H
neo-Pentane	C(CH3)4	-134.52	-167.39	0.39	72.1488	463-82-1*0	C5H12
Hypofluorite	[FO]-	-108.84	-108.67	0.48	34.99835	12763-66-5*0	FO-
1-Propanol	CH3CH2CH2OH	-231.4	-255.24	0.25	60.095	71-23-8*0	C3H8O
Dibromomethane	CH2Br2	26.0	4.6	1.1	173.8346	74-95-3*0	CH2Br2
1,1-Difluoroethene	CH2CF2	-343.58	-350.64	0.77	64.0341	75-38-7*0	C2H2F2
Urea	NH2C(O)NH2	-218.22	-234.62	0.42	60.05534	57-13-6*0	CH4N2O
Oxomethaniminium	[NH2CO]+	695.3	688.74	0.9	44.03217	59348-22-0*0	CH2NO+
Acetamide	CH3C(O)NH2	-219.62	-237.13	0.57	59.0672	60-35-5*0	C2H5NO
Cyclobutadiene	CH(CHCHCH)	436.5	428.05	0.79	52.0746	1120-53-2*0	C4H4
1,3-Hexadiyne	HCCCCCH2CH3	405.04	393.34	0.98	78.1118	4447-21-6*0	C6H6
Iodine monochloride	ICl	19.024	17.391	0.013	162.35717	7790-99-0*0	ClI
Iodotrifluoromethane	CF3I	-583.45	-589.33	0.49	195.91038	2314-97-8*0	CF3I
Trinitrogen cation	[NNN]+	1519.44	1516.81	0.89	42.01967	12185-03-4*0	N3+
Oxonitrate anion	[NO]-	88.11	88.14	0.25	30.00669	14967-78-3*0	NO-
Nitrosyl ion	[NO]+	984.499	984.494	0.066	30.00559	14452-93-8*0	NO+
Nitrogen sesquioxide	ONN(O)O	90.75	86.18	0.15	76.01168	10544-73-7*0	N2O3
Methylene anion	[CH2]-	328.17	328.6	0.18	14.02713	50928-07-9*0	CH2-
Methylidyne anion	[CH]-	475.74	479.07	0.22	13.01919	28604-54-8*0	CH-
Hydrogen isocyanide	HNC	192.05	192.43	0.33	27.02538	6914-07-4*0	CHN
Isoprene	CH2C(CH3)CHCH2	96.12	75.6	0.67	68.117	78-79-5*0	C5H8
Chlorine trifluoride	FCl(F)F	-158.6	-162.7	1.2	92.44791	7790-91-2*0	ClF3
Chloronium	[HClH]+	881.3	878.2	1.1	37.46803	36658-55-6*0	ClH2+
1,1,1-Trichloroethane	CH3CCl3	-134.33	-144.9	0.48	133.4033	71-55-6*0	C2H3Cl3
Tetrachloroethene	CCl2CCl2	-22.3	-23.2	1.1	165.8322	127-18-4*0	C2Cl4
Chlorodifluoromethane	CHClF2	-476.01	-482.21	0.98	86.4681	75-45-6*0	CHClF2
Fluoroformyl	FCO	-176.61	-176.03	0.37	47.0085	1871-24-5*0	CFO
2-Bromoethanol	BrCH2CH2OH	-196.15	-220.21	0.53	124.9645	540-51-2*0	C2H5BrO
Carbon suboxide	OCCCO	-94.9	-92.8	1.2	68.0309	504-64-3*0	C3O2
Benzyl	C6H5CH2	230.05	211.24	0.56	91.1305	2154-56-5*0	C7H7
Phenoxy	C6H5O	70.87	55.58	0.84	93.1033	2122-46-5*0	C6H5O
1-Cyanovinyl	CH2CCN	419.0	418.9	1.1	52.0547	15091-87-9*0	C3H2N
3-Methylenecyclopropene	CH2C(CHCH)	395.82	387.88	0.85	52.0746	4095-06-1*0	C4H4
Phenylperoxy	C6H5OO	153.1	136.1	1.4	109.1027	91422-02-5*0	C6H5O2
Trimethylsilane	SiH(CH3)3	-124.6	-150.7	1.6	74.197	993-07-7*0	C3H10Si
Bromonium	[HBrH]+	925.3	914.6	1.5	81.9193	36658-54-5*0	BrH2+
Methanide	[CH3]-	141.1	137.66	0.24	15.03507	15194-58-8*0	CH3-
Methyliumyl	[CH2]+	1393.19	1394.05	0.11	14.02603	15091-72-2*0	CH2+
Aminomethylium	[CH2NH2]+	763.98	752.01	0.64	30.04865	488821-23-4*0	CH4N+
Isocyanomethanide	[CH2NC]-	254.04	251.0	0.96	40.0446	81704-80-5*0	C2H2N-
1-Butyne	CH3CH2CCH	180.26	166.68	0.67	54.0904	107-00-6*0	C4H6
iso-Pentane	CH3CH2CH(CH3)2	-119.12	-153.17	0.43	72.1488	78-78-4*0	C5H12
Cyclohexane	CH2(CH2CH2CH2CH2CH2)	-83.37	-122.94	0.3	84.1595	110-82-7*0	C6H12
Protonated oxirane	[(CH2CH2)OH]+	725.57	709.4	0.62	45.06	*38607-31-7*0	C2H5O+
