Species	Formula	EoF0	EoF298	Unc	MW	ATcT_ID	Hill
Methoxyethane	CH3CH2OCH3	-194.43	-217.32	0.58	60.095	540-67-0*0	C3H8O
Cyanic acid	HOCN	-12.34	-15.06	0.43	43.02478	420-05-3*0	CHNO
Fulminic acid	HCNO	170.7	169.25	0.44	43.02478	51060-05-0*0	CHNO
Isofulminic acid	HONC	235.22	233.52	0.43	43.02478	506-85-4*0	CHNO
Nitrosomethylidyne	CNO	389.3	390.7	1.1	42.01684	82267-15-0*0	CNO
Acetic acid	CH3C(O)OH	-418.61	-432.74	0.38	60.052	64-19-7*0	C2H4O2
Acetyl chloride	CH3C(O)Cl	-232.58	-241.57	0.33	78.4973	75-36-5*0	C2H3ClO
1,1-Dichloroethene	CH2CCl2	8.94	2.95	0.49	96.9427	75-35-4*0	C2H2Cl2
Dichlorodifluoromethane	CF2Cl2	-489.47	-493.65	0.67	120.9129	75-71-8*0	CCl2F2
Fluorodichloromethane	CHFCl2	-278.14	-283.59	0.91	102.9224	75-43-4*0	CHCl2F
Formyl fluoride	CHFO	-378.63	-382.22	0.31	48.01644	1493-02-3*0	CHFO
Silyl	SiH3	204.6	199.2	1.1	31.10932	13765-44-1*0	H3Si
Hydroxysilyl	SiH2OH	-104.2	-112.1	1.6	47.10872	113648-09-2*0	H3OSi
Trimethylsilanol	(CH3)3SiOH	-464.5	-490.8	1.9	90.1964	1066-40-6*0	C3H10OSi
2-Propanamine	CH3CH(CH3)NH2	-56.78	-83.57	0.53	59.1103	75-31-0*0	C3H9N
Hypoiodite	[IO]-	-102.46	-104.27	0.88	142.90442	15065-65-3*0	IO-
Dinitrogen cation	[N2]+	1503.311	1503.312	0.0	28.01293	13966-04-6*0	N2+
Carbon dioxide cation	[CO2]+	936.091	936.926	0.017	44.00895	12181-61-2*0	CO2+
Hydrazino	NH2NH	234.77	224.25	0.69	31.0373	13598-46-4*0	H3N2
Methylamidogen	CH3NH	187.58	176.93	0.46	30.0492	15622-51-2*0	CH4N
Methyleneamidogen	CH2N	242.0	238.35	0.58	28.03332	15845-29-1*0	CH2N
Hydrogen isocyanide cation	[HNC]+	1351.51	1351.47	0.84	27.02483	74158-11-5*0	CHN+
Chloroacetylene	HCCCl	228.13	228.99	0.7	60.482	593-63-5*0	C2HCl
Dichloride	[Cl2]-	-229.8	-228.7	1.4	70.9059	12595-89-0*0	Cl2-
iso-Propylium	[CH3CHCH3]+	822.88	805.8	0.24	43.0871	19252-53-0*0	C3H7+
Chlorine atom cation	Cl+	1370.806	1372.602	0.0011	35.45215	24203-47-2*0	Cl+
n-Propylide	[CH3CH2CH2]-	122.9	105.3	1.2	43.0882	59513-13-2*0	C3H7-
t-Butyl	(CH3)3C	75.08	49.78	0.77	57.1143	1605-73-8*0	C4H9
Cyclobutane	CH2(CH2CH2CH2)	52.35	27.81	0.39	56.1063	287-23-0*0	C4H8
Cyclobutene	CH2(CH2CHCH)	177.65	160.6	0.71	54.0904	822-35-5*0	C4H6
2-Butynyl	CH3CCCH2	318.07	310.7	0.79	53.0825	82252-88-8*0	C4H5
Chloro hypochlorite	ClOCl	79.78	77.97	0.36	86.9048	7791-21-1*0	Cl2O
(Methylamino)methyl	CH3NHCH2	167.93	151.48	0.95	44.0758	31277-24-4*0	C2H6N
Dimethylamidogen	(CH3)2N	173.9	156.6	1.5	44.0758	15337-44-7*0	C2H6N
Cyanoamidogen	HNCN	322.94	320.45	0.84	41.03212	12347-01-2*0	CHN2
Bromotrichloromethane	CCl3Br	-32.75	-41.89	0.59	198.2728	75-62-7*0	CBrCl3
Chloromethylidyne	CCl	430.43	434.18	0.67	47.4634	3889-76-7*0	CCl
Chlorine pentafluoride	FCl(F)(F)(F)F	-226.1	-234.2	1.7	130.44472	13637-63-3*0	ClF5
Chloromethanol	CH2(Cl)OH	-232.2	-242.5	1.2	66.4866	15454-33-8*0	CH3ClO
Chloromethoxy	CH2(Cl)O	-11.9	-18.7	1.1	65.4787	114282-89-2*0	CH2ClO
Tetraiodomethane	CI4	332.2	327.1	4.1	519.62858	507-25-5*0	CI4
Fluorotrichloromethane	CCl3F	-285.28	-288.43	0.78	137.3672	75-69-4*0	CCl3F
Chlorooxy hypochlorite	ClOOCl	134.56	131.33	0.56	102.9042	12292-23-8*0	Cl2O2
2-Chloroethanol	ClCH2CH2OH	-249.8	-266.52	0.59	80.5132	107-07-3*0	C2H5ClO
Tropyl	CH(CHCHCHCHCHCH)	295.8	278.4	1.1	91.1305	3551-27-7*0	C7H7
Iodobenzene	C6H5I	177.82	161.83	0.99	204.0084	591-50-4*0	C6H5I
Acetonyl	CH3C(O)CH2	-19.01	-31.72	0.98	57.0712	3122-07-4*0	C3H5O
Trifluoroethene	CF2CHF	-493.1	-498.1	1.6	82.0245	359-11-5*0	C2HF3
Isocyanoethene	CH2CHNC	285.14	278.64	0.94	53.0627	14668-82-7*0	C3H3N
3-Methylene-1-cyclopropen-1-yl	CH2C(CHC)	628.1	625.5	1.1	51.0666	127611-24-9*0	C4H3
Peroxyhypochlorous acid	HOOCl	3.95	-1.32	0.95	68.4594	67952-07-2*0	ClHO2
Fulvene	CH2C(CHCHCHCH)	231.9	215.8	1.1	78.1118	497-20-1*0	C6H6
Oxosilylene	SiO	-98.11	-96.95	0.65	44.0849	10097-28-6*0	OSi
Silyloxy anion	[SiH3O]-	-311.7	-321.1	1.6	47.10927	43336-62-5*0	H3OSi-
1-Propanamine	CH3CH2CH2NH2	-42.36	-70.1	0.42	59.1103	107-10-8*0	C3H9N
Perchloryl	OCl(O)O	191.82	186.15	0.62	83.4509	13932-10-0*0	ClO3
Isodiazene	NNH2	307.54	300.46	0.63	30.02936	28647-38-3*0	H2N2
Oxoammoniumyl	[HNO]+	1092.47	1089.54	0.67	31.01353	63559-87-5*0	HNO+
Nitryl hydride	HN(O)O	-36.6	-43.6	1.1	47.01348	90266-90-3*0	HNO2
Carbon anion	C-	589.621	594.768	0.046	12.01125	14337-00-9*0	C-
Chlorate	[OCl(O)O]-	-207.2	-212.7	1.6	83.4514	14866-68-3*0	ClO3-
Ethylidyne	CH3C	508.53	504.83	0.8	27.0452	67624-57-1*0	C2H3
Ethynylium	[CCH]+	1687.59	1690.93	0.16	25.0288	16456-59-0*0	C2H+
Methylamidogen anion	[CH3NH]-	145.35	134.52	0.65	30.04975	54448-39-4*0	CH4N-
Iminomethylium	[HCNH]+	953.3	949.3	1.4	28.03277	196216-36-1*0	CH2N+
Methylperoxy anion	[CH3OO]-	-89.81	-99.96	0.58	47.0339	35683-44-4*0	CH3O2-
Propargylium	[CH2CCH]+	1193.42	1190.6	0.33	39.0554	21540-27-2*0	C3H3+
Cycloprop-1-enyl	CH2(CHC)	527.35	522.96	0.59	39.0559	19528-44-0*0	C3H3
2-Propyn-1-ylium-1-ylidene	[CCCH]+	1598.1	1602.5	1.3	37.0395	75104-46-0*0	C3H+
Chloric acid	HOCl(O)O	2.2	-4.9	1.6	84.4588	7790-93-4*0	ClHO3
Cyclopentene	CH2(CH2CHCHCH2)	59.43	35.17	0.47	68.117	142-29-0*0	C5H8
n-Heptane	CH3(CH2)5CH3	-145.58	-187.46	0.46	100.2019	142-82-5*0	C7H16
n-Octane	CH3(CH2)6CH3	-161.25	-208.08	0.54	114.2285	111-65-9*0	C8H18
Difluoride	[F2]-	-291.0	-290.2	1.5	37.997355	12184-85-9*0	F2-
2-Hydrotrioxy	OO(H)O	299.6	293.9	1.2	49.00614	*12500-78-6*0	HO3
Vinoxy	CH2CHO	22.97	16.13	0.68	43.0446	6912-06-7*0	C2H3O
Oxoethanide	[CH3CO]-	-44.0	-49.5	1.3	43.0452	78944-68-0*0	C2H3O-
Ethoxyethane	CH3CH2OCH2CH3	-222.99	-250.41	0.82	74.1216	60-29-7*0	C4H10O
Acetate	[CH3C(O)O]-	-496.4	-505.5	1.2	59.0446	71-50-1*0	C2H3O2-
(Dimethylamino)methyl	(CH3)2NCH2	165.8	142.8	1.3	58.1024	30208-47-0*0	C3H8N
Chloromethide	[CH2Cl]-	56.4	53.2	2.0	49.4798	60291-29-4*0	CH2Cl-
Hexachloroethane	CCl3CCl3	-147.0	-149.4	1.3	236.7376	67-72-1*0	C2Cl6
Bromanylium	Br+	1257.778	1251.715	0.057	79.90345	22541-56-6*0	Br+
Dichloroacetylene	ClCCCl	230.13	233.44	0.94	94.9268	7572-29-4*0	C2Cl2
Difluoromethylene	CF2	-193.89	-193.42	0.36	50.00751	2154-59-8*0	CF2
Hexafluoroethane	CF3CF3	-1334.14	-1342.44	0.97	138.0118	76-16-4*0	C2F6
1,1-Difluoroethane	CH3CHF2	-489.02	-502.74	0.55	66.05	75-37-6*0	C2H4F2
2-Fluoroethanol	FCH2CH2OH	-405.86	-423.1	0.99	64.0589	371-62-0*0	C2H5FO
Benzylide	[C6H5CH2]-	141.92	123.01	0.42	91.131	18860-15-6*0	C7H7-
Ethylbenzene	C6H5CH2CH3	58.2	29.73	0.55	106.165	100-41-4*0	C8H10
Phenylethene	C6H5CHCH2	169.68	148.34	0.55	104.1491	100-42-5*0	C8H8
Phenylacetylene	C6H5CCH	332.4	317.2	1.1	102.1332	536-74-3*0	C8H6
Nitrogen atom cation	N+	1872.907	1875.689	0.024	14.006191	14158-23-7*0	N+
Acetonate	[CH3C(O)CH2]-	-187.81	-201.36	0.98	57.0717	24262-31-5*0	C3H5O-
Methyl nitrite	CH3ONO	-55.52	-66.19	0.45	61.0401	624-91-9*0	CH3NO2
Propadienone	CH2CCO	131.92	130.29	0.79	54.0474	61244-93-7*0	C3H2O
1-Cyanovinyl anion	[CH2CCN]-	224.3	221.5	1.3	52.0553	36259-97-9*0	C3H2N-
3-Buten-1-ynyl	CH2CHCC	628.4	626.2	1.1	51.0666	108179-98-2*0	C4H3
Water dimer	(H2O)2	-491.077	-499.117	0.051	36.03056	25655-83-8*0	H4O2
Methylsilane	CH3SiH3	-9.46	-25.63	0.96	46.14384	992-94-9*0	CH6Si
Trimethylsiloxy	(CH3)3SiO	-187.4	-210.4	2.0	89.1885	54572-10-0*0	C3H9OSi
1,5-Hexadiyne	HCCCH2CH2CCH	431.5	421.0	1.2	78.1118	628-16-0*0	C6H6
N-Methylethanamine	CH3CH2NHCH3	-17.8	-45.9	1.1	59.1103	624-78-2*0	C3H9N
Naphthalene	C6H4(C4H4)	170.97	147.49	0.59	128.1705	91-20-3*0	C10H8
Carbon cation	C+	1797.851	1803.449	0.045	12.01015	14067-05-1*0	C+
Methyliumylidene	[CH]+	1619.755	1623.099	0.052	13.01809	24361-82-8*0	CH+
Vinylidene anion	[CCH2]-	363.99	363.8	0.5	26.0378	66295-36-1*0	C2H2-
Ozonide	[OOO]-	-58.48	-60.84	0.21	47.99875	12596-80-4*0	O3-
Bromochlorane	BrCl	21.882	14.439	0.06	115.3567	13863-41-7*0	BrCl
Oxidanylium	[OH]+	1293.192	1293.221	0.035	17.00679	12259-29-9*0	HO+
Cyanomethanide	[CH2CN]-	114.24	111.41	0.68	40.0446	21438-99-3*0	C2H2N-
Dioxaziridinyl	N(OO)	355.1	352.6	1.4	46.00554	66252-29-7*0	NO2
Methanol cation	[CH3OH]+	856.82	846.5	0.32	32.04131	12538-91-9*0	CH4O+
Methyloxonium	[CH3OH2]+	588.5	574.3	1.2	33.04925	17836-08-7*0	CH5O+
Hydrogen carbonate	[HOC(O)O]-	-720.5	-726.9	1.4	61.0174	71-52-3*0	CHO3-
n-Propylium	[CH3CH2CH2]+	856.96	838.68	0.85	43.0871	19252-52-9*0	C3H7+
Allyl anion	[CH2CHCH2]-	134.08	123.07	0.23	41.0723	1724-46-5*0	C3H5-
Cyclopropyl	CH(CH2CH2)	303.4	290.8	1.3	41.0718	2417-82-5*0	C3H5
Cycloprop-2-enylium	[CH(CHCH)]+	1080.3	1075.2	1.0	39.0554	26810-74-2*0	C3H3+
1-Propynylide	[CH3CC]-	264.35	260.77	0.7	39.0565	36147-87-2*0	C3H3-
sec-Butyl	CH3CH2CHCH3	90.99	66.22	0.87	57.1143	2348-55-2*0	C4H9
t-Butyl anion	[(CH3)3C]-	76.7	51.9	1.3	57.1148	65114-21-8*0	C4H9-
Dioxirane	CH2(OO)	9.43	1.76	0.55	46.0254	157-26-6*0	CH2O2
Ethylene glycol	(CH2OH)2	-369.74	-389.37	0.4	62.0678	107-21-1*0	C2H6O2
Dioxoethyl	OCHCO	-63.6	-65.0	1.3	57.0281	702699-38-5*0	C2HO2
Oxalic acid	(C(O)OH)2	-721.0	-731.6	1.2	90.0349	144-62-7*0	C2H2O4
(Methylamino)methyl cation	[CH3NHCH2]+	729.27	710.65	0.97	44.0752	*31277-24-4*0	C2H6N+
Diazomethyl	HCNN	468.17	465.62	0.98	41.03212	20813-32-5*0	CHN2
Isocyanoamidogen	HNNC	490.3	488.3	1.5	41.03212	947408-73-3*0	CHN2
Iodine monobromide	IBr	49.719	40.772	0.067	206.8085	7789-33-5*0	BrI
Dichloromethyl	CHCl2	92.2	90.28	0.88	83.924	3474-12-2*0	CHCl2
Chloromethyl	CH2Cl	118.46	115.39	0.87	49.4793	6806-86-6*0	CH2Cl
Methyl hypochlorite	CH3OCl	-53.0	-63.0	1.4	66.4866	593-78-2*0	CH3ClO
1,2-Dichloroethane	CH2ClCH2Cl	-118.59	-130.54	0.54	98.9586	107-06-2*0	C2H4Cl2
Chlorofluoromethane	CH2FCl	-256.1	-263.3	1.1	68.4777	593-70-4*0	CH2ClF
Difluoromethyliumyl	[CF2]+	908.2	908.63	0.77	50.00696	54250-40-7*0	CF2+
Fluoromethyliumylidene	[CF]+	1122.93	1126.15	0.45	31.00855	33412-11-2*0	CF+
Difluoroacetylene	FCCF	2.86	5.69	0.64	62.0182	689-99-6*0	C2F2
Formyl chloride	CHClO	-179.99	-183.2	0.77	64.4707	2565-30-2*0	CHClO
Chloroformyl	ClCO	-21.92	-20.53	0.49	63.4628	2602-42-8*0	CClO
o-Benzyne anion	[C6H4]-	413.73	404.62	0.96	76.0965	100569-88-8*0	C6H4-
Cycloheptene	CH2(CHCHCH2CH2CH2CH2	28.21	-9.02	0.75	96.1702	628-92-2*0	C7H12
Cycloheptatriene	CH2(CHCHCHCHCHCH)	207.19	183.77	0.95	92.1384	544-25-2*0	C7H8
Fluorobenzene cation	[C6H5F]+	788.89	773.87	0.89	96.1018	34468-25-2*0	C6H5F+
Nitrosobenzene	C6H5NO	215.9	199.0	1.2	107.11	586-96-9*0	C6H5NO
Nitromethyl	CH2N(O)O	139.0	129.5	1.2	60.0321	16787-85-2*0	CH2NO2
Nitroxyl	ON(O)O	79.41	74.15	0.19	62.00494	12033-49-7*0	NO3
2-Butanone	CH3CH2C(O)CH3	-217.0	-238.46	0.79	72.1057	78-93-3*0	C4H8O
Methylketene	CH3CHCO	-54.7	-64.2	1.1	56.0633	6004-44-0*0	C3H4O
Dioxygen anion	[O2]-	-43.36	-42.72	0.17	31.99935	11062-77-4*0	O2-
1,3-Cyclobutadien-1-yl	C(CHCHCH)	653.7	649.2	1.1	51.0666	127611-22-7*0	C4H3
Azanylium	[NH3]+	944.272	937.317	0.029	17.03001	19496-55-0*0	H3N+
Trimethylsiloxide	[(CH3)3SiO]-	-485.9	-509.8	2.1	89.189	41866-81-3*0	C3H9OSi-
1,3-Pentadiyne	HCCCCCH3	417.96	413.74	0.84	64.0853	4911-55-1*0	C5H4
1,4-Hexadiyne	HCCCH2CCCH3	424.6	414.6	1.3	78.1118	10420-91-4*0	C6H6
1,2,3,4-Hexatetraene	CH2CCCCHCH3	429.7	420.0	1.6	78.1118	177856-38-1*0	C6H6
Nitrosamine	NH2NO	85.0	76.12	0.96	46.02876	35576-91-1*0	H2N2O
Butadiynyl	CCCCH	801.8	808.4	1.0	49.0507	53561-65-2*0	C4H
Peroxynitric acid	HOON(O)O	-42.6	-52.9	1.3	79.0123	26404-66-0*0	HNO4
Nitrosyl chloride	ClNO	54.466	52.564	0.068	65.45884	2696-92-6*0	ClNO
Bicyclo[1.1.0]buta-1,3-diene-2,4-diyl	C(CC)C	1047.19	1054.78	0.69	48.0428	12184-80-4*0	C4
Methane cation	[CH4]+	1150.673	1144.29	0.062	16.04191	20741-88-2*0	CH4+
Oxoniumyl ion	[H2O]+	978.47	975.567	0.028	18.01473	56583-62-1*0	H2O+
Ethanium	[C2H7]+	874.32	858.08	0.62	31.0764	24669-33-8*0	C2H7+
Acetylene cation	[HCCH]+	1328.85	1328.18	0.13	26.0367	25641-79-6*0	C2H2+
1-Ethylium-1-ylidene	[CH3C]+	1329.6	1328.2	1.2	27.0447	78949-84-5*0	C2H3+
Ethylidyne anion	[CH3C]-	457.0	452.9	1.2	27.0458	117768-70-4*0	C2H3-
Chloryl hydride	HCl(O)O	197.7	191.2	1.6	68.4594	174365-32-3*0	ClHO2
Isocyanomethyl	CH2NC	363.8	361.3	1.2	40.044	70971-59-4*0	C2H2N
Methyloxoniumylidene	[CH3O]+	1062.71	1054.89	0.75	31.03337	58157-09-8*0	CH3O+
1H-Triazirin-1-yl	N(NN)	585.9	584.2	2.0	42.02022	912535-95-6*0	N3
Chlorine difluoride	FClF	-47.0	-48.2	1.4	73.44951	24801-48-7*0	ClF2
Isoformyl	COH	217.26	217.64	0.69	29.01804	71080-92-7*0	CHO
Allylium	[CH2CHCH2]+	964.58	953.02	0.42	41.0713	1724-44-3*0	C3H5+
Cyclopropynyl	CH(CC)	710.97	715.09	0.85	37.04	119178-99-3*0	C3H
n-Butyl anion	[CH3CH2CH2CH2]-	105.9	81.0	1.3	57.1148	79431-01-9*0	C4H9-
sec-Butyl anion	[CH3CH2CHCH3]-	103.1	78.6	1.3	57.1148	79431-00-8*0	C4H9-
Iodine cation	I+	1115.549	1115.149	0.0062	126.903921	22541-93-1*0	I+
Methoxymethyl	CH3OCH2	12.7	0.2	1.4	45.0605	16520-04-0*0	C2H5O
Oxiranyl	CH2(CHO)	172.5	164.2	1.3	43.0446	31586-84-2*0	C2H3O
Ethyl hydroperoxide	CH3CH2OOH	-143.0	-161.4	1.2	62.0678	3031-74-1*0	C2H6O2
Dioxidenium	[HO2]+	1110.87	1107.98	0.11	33.00619	12207-52-2*0	HO2+
Diazenyl	NNH	252.14	249.22	0.45	29.02142	36882-13-0*0	HN2
Dimethylamide	[(CH3)2N]-	122.4	104.0	1.7	44.0763	34285-60-4*0	C2H6N-
1,1,2-Trichloroethane	CH2ClCHCl2	-136.6	-148.3	1.4	133.4033	79-00-5*0	C2H3Cl3
1,1,1,2-Tetrachloroethane	CH2ClCCl3	-144.5	-153.1	1.3	167.8481	630-20-6*0	C2H2Cl4
Pentachloroethyl	CCl3CCl2	27.0	25.1	1.3	201.2849	7094-17-9*0	C2Cl5
Fluoroethynyl	CCF	445.3	449.8	1.6	43.0198	22533-50-2*0	C2F
Dibromophosgene	CBr2O	-97.95	-113.89	0.37	187.8181	593-95-3*0	CBr2O
o-Benzyne	C6H4	468.12	459.2	0.87	76.096	462-80-6*0	C6H4
Cycloheptane	CH2(CH2CH2CH2CH2CH2C	-72.73	-118.22	0.53	98.1861	291-64-5*0	C7H12
Benzoyl fluoride	C6H5C(O)F	-288.0	-304.4	1.5	124.1124	455-32-3*0	C7H5FO
Hydroxyimidogen	NOH	217.85	214.97	0.77	31.01408	35337-59-8*0	HNO
Dinitrogen pentoxide	O2NONO2	24.45	14.88	0.35	108.0105	10102-03-1*0	N2O5
2-Cyclopropen-1-one	OC(CHCH)	163.7	159.8	1.2	54.0474	2961-80-0*0	C3H2O
Cyanovinylidene	CCHCN	581.7	584.2	1.2	51.0468	70277-81-5*0	C3HN
Isocyanovinylidene	CCHNC	697.0	700.3	1.4	51.0468	737788-76-0*0	C3HN
Cyanoacetylide	[CCCN]-	300.3	305.6	1.2	50.0394	12373-53-4*0	C3N-
1,2,3-Butatrien-1-yl anion	[CH2CCCH]-	388.5	386.6	1.3	51.0672	102275-54-7*0	C4H3-
Azide	[NNN]-	193.56	190.05	0.91	42.02077	14343-69-2*0	N3-
Propargyl chloride	HCCCH2Cl	186.5	180.6	1.3	74.5086	624-65-7*0	C3H3Cl
Dioxosilane	SiO2	-277.8	-279.1	2.0	60.0843	7631-86-9*0	O2Si
Benzvalene	((CHCH)(CH(CHCH)CH))	404.3	386.5	1.2	78.1118	659-85-8*0	C6H6
Hydrogen difluoride cation	[FFH]+	1174.3	1171.3	1.5	39.004198	*126950-54-7*0	F2H+
Methylammonium	[CH3NH3]+	628.5	609.6	1.4	32.06453	17000-00-9*0	CH6N+
Aminomethylene	CHNH2	245.9	238.2	1.5	29.04126	35430-17-2*0	CH3N
Methylimidogen	CH3N	323.1	315.3	1.1	29.04126	27770-42-9*0	CH3N
Methyleneamidogen anion	[CH2N]-	192.77	189.01	0.91	28.03387	28892-56-0*0	CH2N-
Aminomethylidyne	CNH2	371.9	368.4	1.1	28.03332	84654-89-7*0	CH2N
Methyleneoxonium	CH2OH2	152.46	144.14	0.49	32.04186	177788-17-9*0	CH4O
Hydroxymethyliumylidene	[COH]+	986.02	987.66	0.83	29.01749	60528-75-8*0	CHO+
Hydroxyoxomethoxy	HOC(O)O	-358.8	-364.9	1.5	61.0168	38330-85-7*0	CHO3
Hydroperoxycarbonyl	HOOCO	-72.9	-76.7	1.7	61.0168	153751-35-0*0	CHO3
Chlorine difluoride cation	[FClF]+	998.9	996.7	1.7	73.44896	32629-46-2*0	ClF2+
Oxofluoronium	[FO]+	1342.65	1342.6	0.81	34.99725	12763-67-6*0	FO+
1-Propynyl	CH3CC	528.3	526.12	0.7	39.0559	89342-91-6*0	C3H3
Cycloprop-2-enyl	CH(CHCH)	490.19	485.64	0.58	39.0559	28933-84-8*0	C3H3
2-Propen-1-yl-3-ylidene	CH2CHC	556.55	554.28	0.89	39.0559	202744-74-9*0	C3H3
Cyclopropenylidene	C(CHCH)	497.03	496.06	0.46	38.048	16165-40-5*0	C3H2
2-Propynylidyne anion	[CCCH]-	540.03	544.8	0.83	37.0406	82893-67-2*0	C3H-
t-Butylium	[(CH3)3C]+	733.82	710.54	0.98	57.1137	14804-25-2*0	C4H9+
iso-Butyl	(CH3)2CHCH2	96.97	72.98	0.92	57.1143	4630-45-9*0	C4H9
Deuterium atom	D	219.804	221.717	0.0	2.014101778	16873-17-9*0	D
Methylcyclopropane	CH3CH(CH2CH2)	47.8	24.5	1.3	56.1063	594-11-6*0	C4H8
n-Nonane	CH3(CH2)7CH3	-176.46	-228.25	0.51	128.2551	111-84-2*0	C9H20
Ethoxy	CH3CH2O	1.15	-12.28	0.45	45.0605	2154-50-9*0	C2H5O
Oxygen cation monohydrate	[(HOH)O]+	1153.3	1147.8	3.3	34.01413	*31748-17-1*0	H2O2+
Vinoxide	[CH2CHO]-	-153.03	-160.09	0.68	43.0452	35731-40-9*0	C2H3O-
Dioxiranylidene	C(OO)	190.3	191.1	1.4	44.0095	138832-57-2*0	CO2
Xenon cation	Xe+	1170.354	1170.354	0.0062	131.2895	24203-25-6*0	Xe+
Formyloxoniumylidene	[HC(O)O]+	1017.3	1013.9	1.4	45.0169	54375-27-8*0	CHO2+
2-Propanol	CH3CH(OH)CH3	-249.37	-273.46	0.36	60.095	67-63-0*0	C3H8O
Perchloric acid	HOCl(O)(O)O	13.2	1.8	1.8	100.4582	7601-90-3*0	ClHO4
Cyanate	[NCO]-	-221.19	-221.41	0.53	42.01739	661-20-1*0	CNO-
Oxazirinyl	C(NO)	450.1	450.9	1.5	42.01684	228850-18-8*0	CNO
Chlorine fluoride cation	[ClF]+	1165.52	1165.71	0.49	54.45055	12432-44-9*0	ClF+
Dimethylmethyleneammonium	[(CH3)2NCH2]+	696.8	671.7	1.3	58.1018	28149-27-1*0	C3H8N+
Trichloromethide	[CCl3]-	-124.8	-124.3	2.0	118.3693	14478-07-0*0	CCl3-
2-Hydrotrioxy cation	[OO(H)O]+	1298.2	1291.5	1.5	49.00559	*74241-49-9*0	HO3+
Hydroxyaminiumyl	[NOH]+	1161.1	1158.2	1.4	31.01353	63559-88-6*0	HNO+
1,1,2,2-Tetrachloroethane	CHCl2CHCl2	-146.8	-156.2	1.5	167.8481	79-34-5*0	C2H2Cl4
Oxygen anion monohydrate	[(HOH)O]-	-239.0	-244.3	3.0	34.01523	31748-17-1*0	H2O2-
Trichloroethene	CHClCCl2	-11.3	-14.6	1.5	131.3874	79-01-6*0	C2HCl3
Bromodichloromethane	CHCl2Br	-37.4	-49.1	1.2	163.828	75-27-4*0	CHBrCl2
Difluorodibromomethane	CF2Br2	-364.0	-382.0	1.3	209.8155	75-61-6*0	CBr2F2
Dichlorodibromomethane	CCl2Br2	21.0	5.1	1.3	242.7241	594-18-3*0	CBr2Cl2
Difluorobromomethane	CHF2Br	-411.15	-424.34	0.46	130.9194	1511-62-2*0	CHBrF2
2-Hydrotrioxy anion	[OO(H)O]-	27.5	21.8	1.4	49.00669	*89965-38-8*0	HO3-
1,2-Difluoroethane	CH2FCH2F	-434.42	-447.84	0.81	66.05	624-72-6*0	C2H4F2
Dinitrogen tetraoxide	O2NNO2	20.18	10.89	0.14	92.0111	10544-72-6*0	N2O4
Chlorobenzene cation	[C6H5Cl]+	942.48	928.56	0.61	112.5561	55450-32-3*0	C6H5Cl+
m-Chlorophenyl	C6H4Cl	320.1	309.4	1.6	111.5487	3474-40-6*0	C6H4Cl
p-Chlorophenyl	C6H4Cl	323.0	312.2	1.6	111.5487	2396-00-1*0	C6H4Cl
