Species	Formula	EoF0	EoF298	Unc	MW	ATcT_ID	Hill
o-Chlorophenyl	C6H4Cl	327.4	316.6	1.6	111.5487	3474-42-8*0	C6H4Cl
Bromobenzene cation	[C6H5Br]+	994.8	973.3	1.3	157.0074	55450-33-4*0	C6H5Br+
Nitrobenzene	C6H5N(O)O	81.6	61.6	1.4	123.1094	98-95-3*0	C6H5NO2
Formaldonitrone	CH2NHO	78.4	67.1	1.4	45.04066	67353-84-8*0	CH3NO
Oxywater	(H2O)O	64.8	58.3	1.3	34.01468	171363-09-0*0	H2O2
2-Cyclopropen-1-imine	(CHCH)CNH	401.8	394.1	1.4	53.0627	31589-17-0*0	C3H3N
1-Isocyanovinyl	CH2CNC	519.1	517.3	1.4	52.0547	321850-14-0*0	C3H2N
Chlorosyl hydride	HClO	141.9	139.0	1.7	52.46004	71572-35-5*0	ClHO
Aquachlorine cation	[ClOH2]+	821.8	815.0	1.7	53.46743	142599-65-3*0	ClH2O+
Tetrahedryl anion	[C(CH(CHCH))]-	634.6	630.8	1.8	51.0672	138805-00-2*0	C4H3-
Silicon carbide	SiC	740.5	745.5	2.4	40.0962	409-21-2*0	CSi
Tetrafluorosilane	SiF4	-1608.9	-1614.41	0.63	104.07911	7783-61-1*0	F4Si
Disilane	SiH3SiH3	92.3	76.3	1.4	62.21864	1590-87-0*0	H6Si2
Dimethylsilanone	CH3Si(O)CH3	-237.1	-252.5	2.3	74.1539	47956-45-6*0	C2H6OSi
Dimethylsilane	CH3SiH2CH3	-66.0	-87.5	1.2	60.1704	1111-74-6*0	C2H8Si
Fluorohydrochlorine cation	[FClH]+	975.3	972.3	2.0	55.45849	70110-64-4*0	ClFH+
Triprismane	((CHCH)((CHCH)(CHCH)	575.9	556.5	1.3	78.1118	650-42-0*0	C6H6
Phenanthrene	C6H4(C2H2(CC(C4H4)))	231.79	202.98	0.82	178.2292	85-01-8*0	C14H10
Diacetylide	[CCCCH]-	460.9	465.9	1.0	49.0513	59012-21-4*0	C4H-
Chlorohydrofluorine cation	[ClFH]+	1000.8	998.1	2.1	55.45849	70110-63-3*0	ClFH+
Cyanogen iodide anion	[ICN]-	86.5	88.9	8.1	152.92246	1356929-44-6*0	CIN-
Formaldehyde cation	[CH2O]+	944.866	941.245	0.097	30.02543	54288-05-0*0	CH2O+
Peroxychlorite	[OClOO]-	-34.3	-34.3	2.0	83.4514	852472-63-0*0	ClO3-
Fluorochlorate	[ClF]-	-256.03	-255.42	0.81	54.45165	12272-56-9*0	ClF-
Bromo hypobromite	BrOBr	120.5	104.0	1.2	175.8074	21308-80-5*0	Br2O
Trihydrogen dioxide anion	[HOHOH]-	-487.5	-495.8	1.1	35.02317	12501-19-8*0	H3O2-
Allene cation	[CH2CCH2]+	1132.06	1124.91	0.24	40.0633	65812-77-3*0	C3H4+
Peroxyimidogen	NOO	405.4	403.4	1.9	46.00554	*60488-31-5*0	NO2
Ethylene cation	[CH2CH2]+	1075.15	1067.94	0.12	28.0526	34470-02-5*0	C2H4+
Cycloprop-1-enylide	[CH2(CHC)]-	373.5	369.1	1.8	39.0565	80251-77-0*0	C3H3-
Trifluoromethide	[CF3]-	-637.6	-639.4	1.8	69.00646	54128-17-5*0	CF3-
2-Cyclopropen-1-ylium-1-yl	[C(CHCH)]+	1382.0	1380.9	1.1	38.0474	85398-75-0*0	C3H2+
Propenediylidene	CHCHC	796.2	797.3	1.4	38.048	60731-11-5*0	C3H2
n-Butylium	[CH3CH2CH2CH2]+	827.5	803.2	1.2	57.1137	25453-90-1*0	C4H9+
Diiodide	[I2]-	-178.13	-180.72	0.48	253.809489	12190-71-5*0	I2-
Oxadiazirene	O(NN)	351.7	349.9	1.7	44.01288	227934-45-4*0	N2O
iso-Hexane	CH3CH2CH2CH(CH3)2	-134.63	-173.88	0.84	86.1754	107-83-5*0	C6H14
NON	NON	545.5	542.6	1.7	44.01288	227934-46-5*0	N2O
n-Decane	CH3(CH2)8CH3	-192.42	-249.17	0.81	142.2817	124-18-5*0	C10H22
Ethyloxoniumyl	[CH3CH2OH]+	783.3	766.3	1.7	46.0679	34480-55-2*0	C2H6O+
1-Hydroxyethylium	[CH3CHOH]+	608.75	594.32	0.39	45.06	18682-96-7*0	C2H5O+
Ethyloxoniumylidene	[CH3CH2O]+	988.6	974.9	1.5	45.06	54387-07-4*0	C2H5O+
Acetaldehyde cation	[CH3CHO]+	831.92	821.95	0.26	44.052	36505-03-0*0	C2H4O+
Ketenyl anion	[HCCO]-	-48.47	-47.54	0.82	41.0293	64066-01-9*0	C2HO-
Dicarbon monoxide anion	[CCO]-	154.18	157.82	0.83	40.0213	87191-88-6*0	C2O-
C=O=C anion	[COC]-	550.3	554.1	1.7	40.0213	*87191-88-6*0	C2O-
Oxirene cation	[O(CHCH)]+	1106.3	1102.6	1.9	42.0361	94664-69-4*0	C2H2O+
Hydroperoxymethyl	CH2OOH	72.9	65.6	1.4	47.0333	74087-87-9*0	CH3O2
Dioxymethylidyne	COO	299.8	301.1	1.7	44.0095	791121-04-5*0	CO2
Isocyanic acid cation	[HNCO]+	1002.98	1000.31	0.49	43.02423	444010-28-0*0	CHNO+
Fulminic acid cation	[HCNO]+	1215.6	1212.9	1.3	43.02423	114766-65-3*0	CHNO+
Triiodide	[I3]-	-254.3	-257.5	3.4	380.713959	14900-04-0*0	I3-
Dibromide	[Br2]-	-199.2	-213.3	2.0	159.8085	12595-70-9*0	Br2-
Hydroxyoxoethenyl	HOCCO	24.3	22.5	1.8	57.0281	702699-39-6*0	C2HO2
Nitronium	[ONO]+	961.8	958.24	0.2	46.00499	14522-82-8*0	NO2+
Isocyanomethylidyne	CNC	672.2	676.5	1.7	38.0281	53590-27-5*0	C2N
Cyanomethylidyne	CCN	684.7	689.1	2.1	38.0281	4120-02-9*0	C2N
Dichloromethylene anion	[CCl2]-	75.63	77.91	0.77	82.9166	118364-73-1*0	CCl2-
Dichloromethylium	[CHCl2]+	894.7	891.5	1.2	83.9235	56932-33-3*0	CHCl2+
Dichloromethide	[CHCl2]-	-40.9	-42.6	2.0	83.9246	32180-91-9*0	CHCl2-
Chloromethylium	[CH2Cl]+	962.4	958.5	1.2	49.4787	59000-00-9*0	CH2Cl+
Chlorosyl chloride	ClClO	134.5	133.2	1.4	86.9048	86825-56-1*0	Cl2O
Pentachloroethane	CHCl2CCl3	-151.3	-157.2	1.9	202.2928	76-01-7*0	C2HCl5
Carbide	[C2]-	504.74	511.32	0.39	24.0219	12595-78-7*0	C2-
Chlorodibromomethane	CHClBr2	18.8	0.0	3.4	208.2793	124-48-1*0	CHBr2Cl
Tribromofluoromethane	CBr3F	-105.5	-129.5	1.5	270.7211	353-54-8*0	CBr3F
Tribromochloromethane	CBr3Cl	77.6	54.8	1.5	287.1754	594-15-0*0	CBr3Cl
Dioxygenyl ion monohydrate	[(H2O)(O2)]+	828.5	821.4	2.1	50.01353	11083-61-7*0	H2O3+
Bromochloromethane	CH2ClBr	-28.1	-42.2	1.3	129.3833	74-97-5*0	CH2BrCl
Fluoromethylene	CHF	148.39	148.67	0.43	32.01704	13453-52-6*0	CHF
Ethyl iodide	CH3CH2I	8.7	-7.18	0.49	155.9656	75-03-6*0	C2H5I
1,2-Dibromoacetylene	BrCCBr	333.5	322.6	2.3	183.8294	624-61-3*0	C2Br2
Fluorooxomethylium	[FCO]+	724.9	724.6	1.2	47.00795	38264-00-5*0	CFO+
Fluoroisoformyl	COF	-37.8	-32.4	1.6	47.0085	*1871-24-5*0	CFO
Benzene cation	[C6H6]+	992.51	976.05	0.22	78.1113	34504-50-2*0	C6H6+
2-Cyclopropyn-1-ylium-1-yl	[C(CC)]+	1944.8	1952.7	1.9	36.0316	154702-35-9*0	C3+
Fluoronium	[HFH]+	774.1	771.16	0.88	21.01373	12206-67-6*0	FH2+
m-Chlorophenide	[C6H4Cl]-	172.3	162.1	1.6	111.5492	77748-34-6*0	C6H4Cl-
p-Chlorophenide	[C6H4Cl]-	179.3	168.9	1.5	111.5492	77748-42-6*0	C6H4Cl-
o-Chlorophenide	[C6H4Cl]-	158.4	148.4	1.6	111.5492	72863-53-7*0	C6H4Cl-
2-Oxopropylium	[CH3C(O)CH2]+	784.5	770.7	1.8	57.0707	54088-52-7*0	C3H5O+
2,3-Butanedione	CH3C(O)C(O)CH3	-310.77	-327.33	0.65	86.0892	431-03-8*0	C4H6O2
1,2-Dibromoethane	CH2BrCH2Br	-11.6	-38.4	1.2	187.8612	106-93-4*0	C2H4Br2
Oxochloronium	[ClO]+	1150.86	1150.7	0.66	51.45155	12301-79-0*0	ClO+
2-Propynal	CHCCHO	135.5	133.3	1.4	54.0474	624-67-9*0	C3H2O
1,3-Butadiyne-1,4-diyl	CCCC	1052.4	1062.37	0.66	48.0428	78015-07-3*0	C4
Azete	(CHCHCH)N	469.4	461.3	1.5	53.0627	287-24-1*0	C3H3N
3-Oxo-1,2-propadienylidene	CCCO	330.0	335.9	2.0	52.0315	11127-17-6*0	C3O
Vinylacetylene cation	[CH2CHCCH]+	1221.5	1215.0	1.1	52.074	59699-48-8*0	C4H4+
Bicyclo[1.1.0]but-2-ylium-1-yl	[CH2(CCH)CH]+	1286.8	1277.8	1.5	52.074	*78525-41-4*0	C4H4+
Hydroxydioxonitrate	[HON(O)O]-	-193.2	-197.6	2.4	63.01343	58875-09-5*0	HNO3-
2-Cyclopropen-1-ylidenemethyl	CHC(CHCH)	635.6	632.5	1.3	51.0666	127611-25-0*0	C4H3
5-Methyl-1,3-cyclopentadiene	CH3CH(CHCHCHCH)	133.6	110.7	1.4	80.1277	96-38-8*0	C6H8
Disilicon	Si2	587.8	591.7	1.7	56.171	12597-35-2*0	Si2
Disiloxane	SiH3OSiH3	-330.0	-347.0	2.3	78.21804	13597-73-4*0	H6OSi2
Tetramethylsilane	Si(CH3)4	-184.1	-214.6	2.1	88.2236	75-76-3*0	C4H12Si
Trimethylsilyl	Si(CH3)3	47.8	25.8	2.2	73.1891	16571-41-8*0	C3H9Si
1,2,3-Pentatriene	CH2CCCHCH3	302.4	290.1	1.4	66.1011	62018-46-6*0	C5H6
Azanylium	[NH2]+	1266.57	1264.49	0.11	16.02207	15194-15-7*0	H2N+
Peroxyimidogen anion	[NOO]-	165.0	162.7	1.7	46.00609	60488-31-5*0	NO2-
Chlorine difluoride anion	[FClF]-	-504.9	-505.8	1.9	73.45005	16892-05-0*0	ClF2-
Propynylidene cation	[HCCCH]+	1410.9	1413.4	1.3	38.0474	75123-91-0*0	C3H2+
Nirous oxide cation	[NNO]+	1329.68	1326.78	0.12	44.01233	12269-46-4*0	N2O+
Chlorine difluoride	ClFF	22.5	23.8	1.9	73.44951	91483-78-2*0	ClF2
Propadienylidenide	[CH2CC]-	381.11	382.01	0.41	38.0485	109292-49-1*0	C3H2-
1,2-Propadien-1-ylium-1-yl	[CH2CC]+	1561.6	1562.8	1.4	38.0474	110714-00-6*0	C3H2+
Nitrosyl fluoride	FNO	-85.81	-88.18	0.93	49.00454	7789-25-5*0	FNO
Fluorodioxidenium	[FOO]+	1221.9	1219.5	2.0	50.99665	139584-95-5*0	FO2+
2-Butyn-1-yl anion	[CH3CCCH2]-	253.4	244.6	1.6	53.083	65114-66-1*0	C4H5-
1-Methylene-2-propenyl	CH2CHCCH2	327.03	317.03	0.94	53.0825	1204515-52-5*0	C4H5
Fluorodioxidanide	[FOO]-	-256.8	-256.1	1.9	50.99775	23553-17-5*0	FO2-
Dioxofluorine	OFO	524.0	523.2	1.0	50.9972	175861-93-5*0	FO2
Oxadiazirine anion	[O(NN)]-	95.1	95.5	2.9	44.01343	350586-31-1*0	N2O-
1,5-Hexadiene	CH2CHCH2CH2CHCH2	108.4	83.81	0.4	82.1436	592-42-7*0	C6H10
Ethane cation	[CH3CH3]+	1043.12	1029.11	0.59	30.0685	34488-65-8*0	C2H6+
Methyleneoxonium cation	[CH2OH2]+	827.7	818.3	1.7	32.04131	*177788-17-9*0	CH4O+
Perchloryloxy	OCl(O)(O)O	248.7	241.1	1.8	99.4503	12133-63-0*0	ClO4
Perchlorate	[OCl(O)(O)O]-	-263.2	-272.1	2.2	99.4508	14797-73-0*0	ClO4-
Hydroxymethanide	[CH2OH]-	9.4	2.8	1.7	31.03447	55830-71-2*0	CH3O-
Dicarbon monoxide cation	[CCO]+	1433.9	1439.0	2.1	40.0203	12287-08-0*0	C2O+
Oxirene anion	[O(CHCH)]-	288.3	285.3	2.2	42.0372	*157-18-6*0	C2H2O-
1-Hydrazinylium-1-yl	[NNH2]+	1143.4	1136.4	1.4	30.02881	63986-30-1*0	H2N2+
Dioxirane cation	[CH2(OO)]+	1050.8	1043.2	2.0	46.0248	232262-10-1*0	CH2O2+
Dioxymethyl cation	[CH2OO]+	1075.0	1068.6	1.8	46.0248	232262-11-2*0	CH2O2+
Dihydrogen cation	[H2]+	1488.364	1488.48	0.0	2.01533	12184-90-6*0	H2+
Cyanato cation	[NCO]+	1261.49	1261.99	0.58	42.01629	17247-99-3*0	CNO+
Nitrosomethyliumylidene	[CNO]+	1509.8	1510.9	1.7	42.01629	67197-19-7*0	CNO+
Fulminate	[CNO]-	59.5	59.8	1.7	42.01739	28269-67-2*0	CNO-
Aquacarbon cation	[H2OC]+	1196.1	1193.0	1.7	30.02543	*81434-73-3*0	CH2O+
Glyoxal	OCHCHO	-207.71	-213.27	0.61	58.0361	107-22-2*0	C2H2O2
Ethynediol	HOCCOH	-18.4	-22.2	1.7	58.0361	16005-17-7*0	C2H2O2
Dimethylaminylium	[(CH3)2N]+	1040.3	1024.9	1.8	44.0752	49784-85-2*0	C2H6N+
Diisocyanogen	CNNC	610.9	613.2	1.7	52.0349	78800-21-2*0	C2N2
Carbonic acid	C(O)(OH)2	-602.73	-612.04	0.75	62.0248	463-79-6*0	CH2O3
Hydroxylamine cation	[NH2OH]+	857.7	847.9	1.6	33.02941	62675-55-2*0	H3NO+
Chloromethyliumyl	[CHCl]+	1207.4	1207.6	2.0	48.4708	89877-51-0*0	CHCl+
Chloromethylene anion	[CHCl]-	203.44	204.26	0.94	48.4719	75466-08-9*0	CHCl-
Dihydrogen fluoride	(H)(HF)	-55.9	-54.9	1.6	21.01428	12592-22-2*1	FH2
Ethynylene cation	[C2]+	1965.21	1971.79	0.5	24.0209	12595-79-8*0	C2+
3-Chloro-3-methyl-3H-diazirine	(NN)CClCH3	251.4	239.5	2.7	90.5114	4222-21-3*0	C2H3ClN2
Trifluoride ion	[F3]-	-348.8	-349.7	2.6	56.9957582	25730-99-8*0	F3-
Bifluoride	[FHF]-	-705.21	-709.06	0.36	39.005295	18130-74-0*0	F2H-
Dioxaziridinyl cation	[N(OO)]+	1365.9	1363.3	1.7	46.00499	*66252-29-7*0	NO2+
Aminyliumyl	[NH]+	1659.04	1659.96	0.24	15.014131	19067-62-0*0	HN+
Fluorochlorobromomethane	CHFClBr	-218.3	-230.9	4.9	147.3737	593-98-6*0	CHBrClF
Nitrogen hydride oxide	NH3O	71.2	60.0	1.5	33.02996	38544-48-8*0	H3NO
Fluoromethyliumyl	[CHF]+	1116.6	1116.9	1.7	32.01649	89877-52-1*0	CHF+
Fluoromethylene anion	[CHF]-	95.93	96.47	0.61	32.01759	71267-42-0*0	CHF-
Fluoroniumyl ion	[HF]+	1275.561	1275.793	0.049	20.005795	12381-92-9*0	FH+
Hydrofluorate ion	[HF]-	-75.6	-75.1	1.8	20.006892	37249-79-9*0	FH-
Aminooxy cation	[NH2O]+	946.1	938.97	0.79	32.02147	*51375-41-8*0	H2NO+
Fluoroethynide	[CCF]-	133.3	137.5	1.5	43.0204	85905-56-2*0	C2F-
Formyl fluoride cation	[CHFO]+	816.6	813.3	1.3	48.01589	99766-68-4*0	CHFO+
Formyl fluoride	[FCO]-	-405.1	-403.7	1.6	47.00905	62227-71-8*0	CFO-
Fluoroisoformyl cation	[COF]+	1347.4	1349.5	1.9	47.00795	*1871-25-6*0	CFO+
Deuterium atom cation	D+	1532.21	1534.123	0.0	2.01355319809	14464-47-2*0	D+
o-Benzyne cation	[C6H4]+	1392.8	1384.8	1.7	76.0954	70220-84-7*0	C6H4+
m-Benzyne cation	[C6H4]+	1364.8	1356.2	1.8	76.0954	121058-08-0*0	C6H4+
Benzylium	[C6H5CH2]+	929.47	909.98	0.57	91.1299	6711-19-9*0	C7H7+
Tropylium	[CH(CHCHCHCHCHCH)]+	898.1	878.3	1.1	91.1299	26811-28-9*0	C7H7+
Hydrogen cyanide cation	[HCN]+	1442.51	1442.05	0.2	27.02483	12601-62-6*0	CHN+
Hydroxyamidogen anion	[HNOH]-	90.7	84.8	2.8	32.02257	*66097-71-0*0	H2NO-
1,1-Dibromoethane	CH3CHBr2	-5.0	-32.0	1.8	187.8612	557-91-5*0	C2H4Br2
Nitrilomethylium	[CN]+	1783.16	1786.64	0.48	26.01689	12539-57-0*0	CN+
Formaldiminoxy	CH2NO	160.9	153.9	1.5	44.03272	2683-96-7*0	CH2NO
Oxaziridine	CH2(NHO)	115.5	103.7	2.1	45.04066	6827-26-5*0	CH3NO
Cyanoethynyl	CCCN	715.7	722.1	1.2	50.0388	62435-43-2*0	C3N
Dihydrooxooxygen cation	[(H2O)O]+	994.8	988.1	1.6	34.01413	177329-59-8*0	H2O2+
2-Methylene-2H-azirine	(CHN)CCH2	404.2	396.8	1.7	53.0627	110027-86-6*0	C3H3N
Dioxaziridinyl anion	[N(OO)]-	295.9	293.4	1.7	46.00609	66252-31-1*0	NO2-
3-Methylenecyclopropene cation	[CH2C(CHCH)]+	1181.2	1174.1	1.4	52.074	79105-72-9*0	C4H4+
Chlorite	[OClO]-	-105.51	-107.68	0.37	67.452	14998-27-7*0	ClO2-
3-Methylcycloprop-3-en-2-ylium-1-yl	[CH3C(CHC)]+	1283.7	1277.2	1.5	52.074	*185841-59-2*0	C4H4+
Propyne cation	[CH3CCH]+	1192.65	1186.93	0.38	40.0633	34526-53-9*0	C3H4+
3-Methylene-1-cyclopropen-1-yl anion	[CH2C(CHC)]-	417.1	413.3	1.9	51.0672	*117469-28-0*0	C4H3-
Cyclobutenyl	CH2(CHCHCH)	335.7	323.2	2.2	53.0825	24669-29-2*0	C4H5
Butyraldehyde	CH3CH2CH2CHO	-185.44	-205.81	0.85	72.1057	123-72-8*0	C4H8O
Chloroallene	CH2CCHCl	181.5	174.8	1.6	74.5086	3223-70-9*0	C3H3Cl
1-Chloropropyne	CH3CCCl	191.3	187.2	1.6	74.5086	7747-84-4*0	C3H3Cl
Methylcyclopentane	CH3CH(CH2CH2CH2CH2)	-68.76	-106.29	0.37	84.1595	96-37-7*0	C6H12
Silicon carbide cation	[SiC]+	1602.2	1606.8	2.6	40.09565	78393-58-5*0	CSi+
Silanide	[SiH3]-	69.0	63.4	1.6	31.10987	15807-96-2*0	H3Si-
Silyliumyl	[SiH2]+	1155.9	1154.3	1.1	30.10083	28149-31-7*0	H2Si+
Peroxyimidogen cation	[NOO]+	1409.7	1406.8	1.9	46.00499	*60488-32-6*0	NO2+
Nitrous acid	HONO	-72.991	-78.647	0.079	47.01348	7782-77-6*0	HNO2
1,2,4-Cyclohexatriene	CH2(CHCHCHCCH)	419.3	403.5	2.0	78.1118	124869-33-6*0	C6H6
Pentatetraene	CH2CCCCH2	452.6	448.6	1.6	64.0853	21986-03-8*0	C5H4
2-Methyl-2-propanamine	(CH3)3CNH2	-87.16	-120.81	0.55	73.1369	75-64-9*0	C4H11N
Biphenyl	C6H5C6H5	206.9	178.7	1.2	154.2078	92-52-4*0	C12H10
Krypton hydride cation	[KrH]+	1106.33	1104.55	0.69	84.8074	37276-90-7*0	HKr+
1-Cyclopropene-1,2-diyl	CH2(CC)	791.0	790.6	1.5	38.048	202744-75-0*0	C3H2
Oxiranylidene cation	[CH2(CO)]+	1165.4	1161.9	2.5	42.0361	*50983-85-2*0	C2H2O+
Oxiranylidene anion	[CH2(CO)]-	236.4	232.4	2.3	42.0372	*50983-86-3*0	C2H2O-
Nirous oxide anion	[NNO]-	99.2	96.7	1.9	44.01343	12274-12-3*0	N2O-
Methyl hydroperoxide cation	[CH3OOH]+	833.5	819.5	2.2	48.0407	112465-88-0*0	CH4O2+
Methoxyoxoniumylidene	[CH3OO]+	1012.67	1003.83	0.69	47.0328	86475-50-5*0	CH3O2+
Ethylidene anion	[CH3CH]-	325.6	318.3	1.8	28.0537	35829-99-3*0	C2H4-
Cyclopropenyliumdiyl	[CH(CC)]+	1692.1	1695.0	1.9	37.0395	127476-05-5*0	C3H+
Chloroniumyl ion	[HCl]+	1137.797	1137.731	0.0051	36.46009	12258-94-5*0	ClH+
Cyclopropynyl anion	[CH(CC)]-	518.09	521.07	0.88	37.0406	136861-42-2*0	C3H-
Dioxirane anion	[CH2(OO)]-	-173.0	-179.8	3.4	46.0259	*157-26-6*0	CH2O2-
Dioxymethyl anion	[CH2OO]-	55.0	49.8	1.4	46.0259	93207-29-5*0	CH2O2-
Tetranitrogen cation	[NNNN]+	1392.8	1392.5	1.5	56.02641	12185-04-5*0	N4+
Methylammoniumyl	[CH3NH2]+	865.91	851.98	0.26	31.05659	34516-31-9*0	CH5N+
Methanol anion	[CH3OH]-	-89.1	-99.8	2.8	32.04241	68474-04-4*0	CH4O-
Methylamine anion	[CH3NH2]-	84.2	69.3	2.8	31.05769	81096-79-9*0	CH5N-
Peroxychloric acid	HOOCl(O)O	77.5	69.3	2.6	100.4582	177778-91-5*0	ClHO4
Oxazirinyl cation	[C(NO)]+	1565.5	1566.2	2.3	42.01629	*228850-18-8*0	CNO+
Oxazirinyl anion	[C(NO)]-	448.2	449.0	2.4	42.01739	28269-68-3*0	CNO-
Chlorine difluoride cation	[ClFF]+	1346.3	1344.9	2.1	73.44896	86825-59-4*0	ClF2+
Chlorine difluoride anion	[ClFF]-	-319.0	-319.0	2.2	73.45005	91419-41-9*0	ClF2-
Aminomethyl anion	[CH2NH2]-	209.4	199.2	2.1	30.04975	74215-21-7*0	CH4N-
Triiodine cation	[I3]+	946.1	941.0	4.1	380.712861	12596-32-6*0	I3+
Methylaminilium	[CH3NH]+	1135.0	1125.2	2.1	30.04865	49784-84-1*0	CH4N+
Methyliumylamino	[CH2NH]+	1056.1	1049.3	1.8	29.04071	65130-65-6*0	CH3N+
Cyanogen cation	[NCCN]+	1598.23	1600.45	0.42	52.0343	37354-81-7*0	C2N2+
Isocyanogen	CNCN	412.1	414.4	1.3	52.0349	83951-85-3*0	C2N2
Diazoethenylidene	NNCC	658.7	661.3	1.8	52.0349	130760-10-0*0	C2N2
Isocyanomethyliumylidene	[CNC]+	1615.7	1621.2	1.9	38.0276	78271-45-1*0	C2N+
Isocyanomethylidyne anion	[CNC]-	479.2	482.9	2.0	38.0287	*53590-27-5*0	C2N-
Cyanomethyliumylidene	[CCN]+	1719.8	1725.3	2.1	38.0276	76619-90-4*0	C2N+
Cyanomethylidyne anion	[CCN]-	410.0	413.7	2.2	38.0287	12373-35-2*0	C2N-
2,3-didehydro-1H-azirin-1-yl	N(CC)	720.3	724.4	2.1	38.0281	439586-06-8*0	C2N
Cyanoaminylium	[HNCN]+	1362.8	1359.7	2.4	41.03157	205443-18-1*0	CHN2+
Cyanoamidogen anion	[HNCN]-	69.9	66.89	0.94	41.03267	67131-47-9*0	CHN2-
Cyanamide	NH2CN	140.8	134.5	1.5	42.04006	420-04-2*0	CH2N2
Diazomethylene	CNN	579.3	580.0	3.8	40.02418	2468-81-7*0	CN2
Trichloromethylium	[CCl3]+	854.35	852.83	0.93	118.3683	27130-34-3*0	CCl3+
Azanidylmethyl	[CH2NH]-	224.4	217.2	2.2	29.04181	127593-73-1*0	CH3N-
Dichloromethyliumyl	[CCl2]+	1121.6	1122.6	1.8	82.9156	55945-51-2*0	CCl2+
Triazirine	HN(NN)	464.1	457.7	2.6	43.02816	157-29-9*0	HN3
2-Propenylidyne anion	[CH2CHC]-	464.5	460.7	1.7	39.0565	120126-89-8*0	C3H3-
Tribromide	[Br3]-	-287.4	-308.4	1.9	239.7125	14522-80-6*0	Br3-
Aminomethyliumyl	[CHNH2]+	1039.5	1031.9	2.3	29.04071	89302-94-3*0	CH3N+
2-Propen-3-yliumylidene	[CHCHCH]+	1494.4	1491.4	1.7	39.0554	84654-86-4*0	C3H3+
2-Chloro ozone anion	[ClO(O)O]-	-103.3	-105.5	3.2	83.4514	*141801-67-4*0	ClO3-
2-Propenylidene anion	[CHCHCH]-	535.8	532.4	1.7	39.0565	98705-30-7*0	C3H3-
Aminomethylene anion	[CHNH2]-	353.0	346.1	2.3	29.04181	207914-86-1*0	CH3N-
Deuterium hydride cation	[HD]+	1490.498	1490.587	0.0	3.021493	12181-16-7*0	DH+
Methylimidogen anion	[CH3N]-	321.1	313.5	1.4	29.04181	82539-34-2*0	CH3N-
Chlorosyl chloride cation	[ClClO]+	1132.6	1130.8	2.0	86.9043	*86825-56-1*0	Cl2O+
Trifluorine cation	[F3]+	1529.5	1527.4	2.3	56.994661	64710-22-1*0	F3+
Chloromethane cation	[CH3Cl]+	1014.97	1008.2	0.25	50.4867	12538-71-5*0	CH3Cl+
Cyanogen bromide anion	[BrCN]-	58.2	54.5	3.8	105.922	54092-05-6*0	CBrN-
Bromofluoromethane	CH2FBr	-197.4	-211.9	4.9	112.929	373-52-4*0	CH2BrF
