Species	Formula	EoF0	EoF298	Unc	MW	ATcT_ID	Hill
Chlorosyl chloride anion	[ClClO]-	-185.4	-184.7	2.3	86.9053	*86825-55-0*0	Cl2O-
Fluorodibromomethane	CHFBr2	-159.7	-179.3	4.9	191.825	1868-53-7*0	CHBr2F
Difluorochlorobromomethane	CF2ClBr	-428.9	-439.9	4.9	165.3642	353-59-3*0	CBrClF2
Dichlorofluorobromomethane	CCl2FBr	-228.3	-238.3	4.9	181.8185	353-58-2*0	CBrCl2F
Dibromofluorochloromethane	CBr2FCl	-169.9	-186.8	4.9	226.2698	353-55-9*0	CBr2ClF
Krypton cation	Kr+	1350.756	1350.756	0.0	83.7995	16915-28-9*0	Kr+
Chloryl chloride	ClCl(O)O	126.1	122.1	1.7	102.9042	117489-73-3*0	Cl2O2
1-Ethylium-1-yl	[CH3CH]+	1182.0	1174.6	3.2	28.0526	85944-79-2*0	C2H4+
Cyclohexene	CH2(CHCHCH2CH2CH2)	27.03	-4.43	0.32	82.1436	110-83-8*0	C6H10
1,2-Difluoroacetylene cation	[FCCF]+	1081.7	1084.5	1.3	62.0177	268566-70-7*0	C2F2+
iso-Proplylide	[CH3CHCH3]-	128.6	110.2	1.5	43.0882	25012-80-0*0	C3H7-
Difluorophosgene cation	[CF2O]+	653.45	650.69	0.51	66.00636	73256-56-1*0	CF2O+
1,2-Propadien-1-yl-3-ylidene anion	[CCC]-	622.0	629.4	1.3	36.0326	109292-47-9*0	C3-
Hypofluorous acid cation	[HOF]+	1142.01	1138.99	0.87	36.00519	90243-22-4*0	FHO+
Aminooxy anion	[NH2O]-	47.4	40.5	1.7	32.02257	51375-41-8*0	H2NO-
m-Benzyne anion	[C6H4]-	444.1	435.2	1.3	76.0965	249589-31-9*0	C6H4-
p-Benzyne anion	[C6H4]-	465.0	455.4	1.3	76.0965	219298-17-6*0	C6H4-
2-Cyclopropyn-1-yl anion	[C(CC)]-	664.8	672.1	1.6	36.0326	500574-36-7*0	C3-
Aminomethyliumylidene	[CNH2]+	1168.3	1165.1	2.2	28.03277	86784-42-1*0	CH2N+
Hypochlorous acid cation	[HOCl]+	998.92	995.87	0.9	52.45949	71606-47-8*0	ClHO+
Phenyloxoniumylidene	[C6H5O]+	901.4	887.1	2.2	93.1028	41071-17-4*0	C6H5O+
Anisole	C6H5OCH3	-47.81	-72.66	0.79	108.1378	100-66-3*0	C7H8O
Oxobromonium	[BrO]+	1139.4	1131.7	1.5	95.9029	142315-39-7*0	BrO+
1-Hydroxyethanide	[CH3CHOH]-	-20.3	-33.7	2.2	45.061	88032-18-2*0	C2H5O-
Ethyl nitrite	CH3CH2ONO	-81.38	-98.78	0.88	75.0666	109-95-5*0	C2H5NO2
1,1-Dibromoethene	CH2CBr2	125.4	105.1	2.1	185.8453	593-92-0*0	C2H2Br2
Norbornadiene	(CHCH)(CHCH2CH)(CHCH	267.5	242.0	1.0	92.1384	121-46-0*0	C7H8
Hydrooxonitrate	[HNO]-	78.62	75.7	0.99	31.01463	66057-02-1*0	HNO-
Nitric acid cation	[HON(O)O]+	1029.13	1020.07	0.69	63.01233	272109-63-4*0	HNO3+
Hydroxyimidogen anion	[NOH]-	229.8	227.4	2.2	31.01463	*35337-59-8*0	HNO-
Ethenedione	OCCO	14.9	17.3	2.2	56.0202	4363-38-6*0	C2O2
Ethenedione cation	[OCCO]+	909.7	912.8	2.3	56.0197	12541-99-0*0	C2O2+
Fluorine atom cation	F+	1758.306	1760.604	0.048	18.99785462	14701-13-4*0	F+
Hypobromous acid cation	[HOBr]+	975.01	964.39	0.53	96.9108	154804-02-1*0	BrHO+
Hypochlorous acid anion	[HOCl]-	198.7	198.4	2.5	52.46059	34524-94-2*0	ClHO-
1-Cyanovinylium	[CH2CCN]+	1318.3	1317.1	2.2	52.0542	85399-09-3*0	C3H2N+
Diazenium	[NH2NH]+	968.64	957.38	0.73	31.03675	37369-93-0*0	H3N2+
(Methylmethylene)oxonium	[CH3OCH2]+	685.6	671.3	2.3	45.06	23653-97-6*0	C2H5O+
Methoxymethyl anion	[CH3OCH2]-	23.0	10.0	2.3	45.061	61192-30-1*0	C2H5O-
Cyclopropylide	[CH(CH2CH2)]-	264.7	251.9	1.8	41.0723	1724-45-4*0	C3H5-
Acetaldehyde anion	[CH3CHO]-	-62.2	-72.5	2.2	44.0531	60427-04-5*0	C2H4O-
Butatriene cation	[CH2CCCH2]+	1210.3	1204.4	1.3	52.074	65513-85-1*0	C4H4+
3-Methanetetrayl-1,2-cyclopropanediylidene	CC(CC)	1154.8	1164.2	1.9	48.0428	78015-08-4*0	C4
Bicyclo[1.1.0]but-3-ene	CH2(CCH)CH	483.1	474.1	1.6	52.0746	78525-41-4*0	C4H4
Tetrahedrane cation	[CH(CH(CHCH))]+	1326.6	1318.4	1.8	52.074	80826-01-3*0	C4H4+
Bicyclo[1.1.0]but-1(3)-ene	CH2(CC)CH2	578.7	570.3	2.0	52.0746	58208-49-4*0	C4H4
Bicyclo[1.1.0]but-1(3)-ene cation	[CH2(CC)CH2]+	1461.5	1453.4	2.1	52.074	*58208-49-4*0	C4H4+
2-Cyclopropyn-1-ylidenemethyl anion	[CC(CC)]-	800.9	809.9	1.7	48.0433	289679-90-9*0	C4-
Imidogen anion	[NH]-	322.62	322.67	0.16	15.015229	23841-33-0*0	HN-
Trioxidanylium	[HOOO]+	1070.4	1064.2	1.4	49.00559	74241-49-9*0	HO3+
1-Hydroxyethenyl	CH2COH	121.31	114.93	0.99	43.0446	81847-74-7*0	C2H3O
Triazirinylium ion	[N(NN)]+	1608.9	1606.0	1.6	42.01967	92220-05-8*0	N3+
Cyanic azide	NCNNN	502.7	498.3	1.9	68.03766	764-05-6*0	CN4
Phenyl hydroperoxide	C6H5OOH	13.0	-6.0	2.1	110.1106	36112-26-2*0	C6H6O2
Formaldehyde anion	[CH2O]-	-26.7	-28.3	2.0	30.02653	27837-46-3*0	CH2O-
Propynylidene	HCCCH	543.45	546.45	0.65	38.048	67152-18-5*0	C3H2
Silylene anion	[SiH2]-	168.0	166.4	1.6	30.10193	54991-62-7*0	H2Si-
Silylidyne	SiH	371.45	373.24	0.81	29.09344	13774-94-2*0	HSi
Silyliumylidene	[SiH]+	1134.7	1135.9	1.2	29.09289	31241-66-4*0	HSi+
Isocyanomethylium	[CH2NC]+	1272.9	1270.7	2.2	40.0435	78269-43-9*0	C2H2N+
Ketene cation	[CH2CO]+	882.22	879.05	0.11	42.0361	64999-16-2*0	C2H2O+
Ketene anion	[CH2CO]-	-16.0	-19.1	2.2	42.0372	56391-79-8*0	C2H2O-
Tribromine	Br3	155.9	134.2	3.2	239.712	11094-39-6*0	Br3
Ammonium radical	NH4	190.01	179.42	0.43	18.0385	92075-50-8*0	H4N
Dewar benzene	(CHCH)(CHCHCHCH)	422.0	405.0	1.8	78.1118	5649-95-6*0	C6H6
Hydroxyoxoammoniumyl	[HONO]+	984.1	977.7	1.8	47.01293	80371-48-8*0	HNO2+
Ozone cation	[OOO]+	1352.871	1350.532	0.041	47.99765	12596-82-6*0	O3+
1,2-Hexadien-4-yne	CH2CCHCCCH3	407.3	397.3	1.7	78.1118	34783-10-3*0	C6H6
Oxoethenylium	[HCCO]+	1139.7	1142.4	2.1	41.0282	92056-63-8*0	C2HO+
3-Methyl-1,4-pentadiyne	HCCCH(CH3)CCH	438.9	427.4	1.6	78.1118	57242-04-3*0	C6H6
Anthracene	C6H4(CH(CC(C4H4)CH))	255.86	226.84	0.99	178.2292	120-12-7*0	C14H10
Bromine dioxide	OBrO	167.1	157.5	3.0	111.9028	21255-83-4*0	BrO2
Bicyclo[1.1.0]buta-1,1-diene-2,4-diyl	C(CCH)C	990.3	993.6	2.0	49.0507	*99417-53-5*0	C4H
Benzoic acid	C6H5C(O)OH	-274.39	-294.19	0.2	122.1213	65-85-0*0	C7H6O2
Hydraziniumyl	[NH2NH2]+	886.6	873.3	2.0	32.04469	20771-51-1*0	H4N2+
Carbon dioxide anion	[CO2]-	-340.6	-340.1	2.2	44.01005	14485-07-5*0	CO2-
Cyanoaminyliumyl	[NCN]+	1672.2	1673.6	2.6	40.02363	316122-03-9*0	CN2+
Cyanoamidogen anion	[NCN]-	211.72	211.65	0.62	40.02473	189879-95-6*0	CN2-
Dioxiranylidene cation	[C(OO)]+	1409.1	1410.3	2.6	44.00895	*138832-57-2*0	CO2+
Diazomethyliumyl	[CNN]+	1641.2	1642.4	4.1	40.02363	307495-90-5*0	CN2+
Diazomethylene anion	[CNN]-	408.3	408.5	3.8	40.02473	205498-92-6*0	CN2-
3H-Diazirin-3-ylidene	C(NN)	579.0	579.4	2.7	40.02418	253308-70-2*0	CN2
Chloromethyliumylidene	[CCl]+	1282.6	1285.7	2.4	47.4629	69773-94-0*0	CCl+
Chloromethylidyne anion	[CCl]-	319.7	323.4	2.5	47.4639	117129-77-8*0	CCl-
Peroxynitrous acid	HOONO	-5.8	-11.63	0.36	63.01288	14691-52-2*0	HNO3
Isodiazene anion	[NNH2]-	380.9	374.1	2.1	30.02991	*63986-30-1*0	H2N2-
Oxadiazirine cation	[O(NN)]+	1509.9	1507.2	2.4	44.01233	*227934-45-4*0	N2O+
Dihydrogen fluoride	(HF)(H)	-56.5	-54.1	1.7	21.01428	12592-22-2*2	FH2
Peroxyhypochlorite	[ClOO]-	-252.68	-251.66	0.35	67.452	224299-14-3*0	ClO2-
Formyloxidanyl	HC(O)O	-125.9	-127.26	0.56	45.0174	16499-21-1*0	CHO2
Dioxiranyl	HC(OO)	217.3	213.9	2.0	45.0174	120595-16-6*0	CHO2
Propane cation	[CH3CH2CH3]+	974.6	954.5	1.7	44.0951	34479-70-4*0	C3H8+
Difluoromethylene anion	[CF2]-	-211.16	-209.98	0.58	50.00805	66212-40-6*0	CF2-
Fluoromethylidyne anion	[CF]-	200.8	204.3	1.9	31.00965	33412-12-3*0	CF-
Oxygen atom hexacation	[O]+6	42035.28	42037.14	0.12	15.99611	14158-22-6*0	O+6
Trioxidane	HOOOH	-82.01	-90.61	0.63	50.01408	14699-99-1*0	H2O3
2,4,5-Trioxa-1,3-diazabicyclo[1.1.1]pentane	N(O3)N	602.5	593.3	2.1	76.01168	224950-18-9*0	N2O3
Bromosyl bromide	BrBrO	179.0	163.2	2.1	175.8074	68322-97-4*0	Br2O
Triiodine	I3	153.4	149.4	3.6	380.71341	12596-31-5*0	I3
Isocyanogen iodide	INC	341.7	342.0	4.9	152.92191	66004-32-8*0	CIN
Difluorovinylidene	CCF2	129.4	130.6	2.2	62.0182	41895-33-4*0	C2F2
Fluoroethynylium	[CCF]+	1536.2	1540.9	2.3	43.0193	268566-69-4*0	C2F+
Bromoacetylene	HCCBr	282.2	275.7	1.6	104.9333	593-61-3*0	C2HBr
Chlorooxomethylium	[ClCO]+	783.7	783.9	2.2	63.4623	38264-03-8*0	CClO+
Hydrochlorate ion	[HCl]-	-25.2	-24.2	2.5	36.46119	63099-75-2*0	ClH-
Chlorine hydride oxide	HCl(O)(O)O	165.2	155.3	2.5	84.4588	1027055-52-2*0	ClHO3
1,3-Butadiyne cation	[HCCCCH]+	1440.13	1441.99	0.64	50.0581	55468-55-8*0	C4H2+
Carbon suboxide cation	[OCCCO]+	928.3	931.8	1.3	68.0304	151528-67-5*0	C3O2+
Carbon suboxide anion	[OCCCO]-	-131.4	-128.0	2.5	68.0314	109362-94-9*0	C3O2-
Benzene anion	[C6H6]-	209.1	197.2	1.2	78.1124	34562-85-1*0	C6H6-
Methanol dimer	(CH3OH)2	-398.5	-419.1	1.4	64.0837	42845-44-3*0	C2H8O2
Trioxirane	O(OO)	272.7	270.1	1.3	47.9982	153851-84-4*0	O3
Tetraoxodinitrogen cation	[O2NNO2]+	1030.6	1025.2	2.6	92.0105	64476-91-1*0	N2O4+
Cyclopropenylidene anion	[C(CHCH)]-	544.2	543.8	2.2	38.0485	*16165-40-5*0	C3H2-
Trioxidanyl	HOOO	25.32	23.23	0.13	49.00614	12500-78-6*0	HO3
m-Benzyne	C6H4	527.0	518.5	1.2	76.096	1828-89-3*0	C6H4
1-Methyl-1-ethylium-1-yl	[CH3CCH3]+	1058.1	1045.6	1.9	42.0792	121408-19-3*0	C3H6+
p-Benzyne cation	[C6H4]+	1424.9	1417.7	2.1	76.0954	121058-09-1*0	C6H4+
p-Benzyne	C6H4	587.0	577.6	1.2	76.096	3355-34-8*0	C6H4
Oxygen difluoride anion	[FOF]-	-202.0	-201.9	2.7	53.99675	*7783-41-7*0	F2O-
Cyclopentadienylium	[CH(CHCHCHCH)]+	1087.73	1074.87	0.92	65.0927	29661-18-5*0	C5H5+
NON cation	[NON]+	1443.9	1444.1	2.8	44.01233	*227934-46-5*0	N2O+
Cycloprop-2-enylide	[CH(CHCH)]-	514.8	511.8	2.2	39.0565	20829-57-6*0	C3H3-
Isopropylidene anion	[CH3CCH3]-	282.4	268.2	2.0	42.0803	*121408-19-3*0	C3H6-
2-Propen-3-ylium-1-ylidyne	[CHCHC]+	1791.1	1792.7	2.6	38.0474	161054-36-0*0	C3H2+
Fluorobenzene anion	[C6H5F]-	-18.3	-30.2	1.8	96.1029	34561-55-2*0	C6H5F-
m-Chlorophenylium	[C6H4Cl]+	1160.1	1150.0	2.6	111.5481	127983-85-1*0	C6H4Cl+
p-Chlorophenylium	[C6H4Cl]+	1147.4	1137.9	2.5	111.5481	42766-43-8*0	C6H4Cl+
o-Chlorophenylium	[C6H4Cl]+	1166.7	1157.4	2.5	111.5481	137963-70-3*0	C6H4Cl+
Iodobenzene cation	[C6H5I]+	1022.82	1007.38	0.99	204.0078	38406-85-8*0	C6H5I+
Succinic acid	(CH2C(O)OH)2	-802.5	-824.7	3.0	118.088	110-15-6*0	C4H6O4
1,2-Diiodoethane	CH2ICH2I	87.8	73.13	0.9	281.8621	624-73-7*0	C2H4I2
Bicyclo[1.1.0]buta-1,3-dien-4-ylium-2-yl	[C(CC)C]+	2087.7	2097.6	2.3	48.0423	289679-91-0*0	C4+
Bicyclo[1.1.0]buta-1,3-dien-2-yl anion	[C(CC)C]-	803.2	810.8	1.8	48.0433	289679-89-6*0	C4-
Ethenedione anion	[OCCO]-	-149.5	-146.9	2.3	56.0207	77783-15-4*0	C2O2-
Chloryl ion	[OClO]+	1100.27	1097.61	0.53	67.451	25052-55-5*0	ClO2+
1-Propynylium	[CH3CC]+	1547.0	1545.1	3.1	39.0554	24858-94-4*0	C3H3+
1,3-Butadiynyl anion	[CCCC]-	677.4	686.5	1.1	48.0433	59158-53-1*0	C4-
1-Isocyanoethylidene	CH3CNC	527.8	523.1	1.1	53.0627	*498544-34-6*0	C3H3N
Hydrazoic acid cation	[HNNN]+	1333.68	1328.0	0.83	43.02761	58852-14-5*0	HN3+
Dioxohydrazine	ONNO	172.92	171.15	0.14	60.01228	16824-89-8*0	N2O2
1-Ethenylium-1-yl	[CCH2]+	1507.0	1507.1	2.1	26.0367	80541-07-7*0	C2H2+
Cyclopropylium	[CH(CH2CH2)]+	1104.6	1093.1	2.4	41.0713	1724-43-2*0	C3H5+
NON anion	[NON]-	495.3	492.8	2.5	44.01343	*227934-47-6*0	N2O-
Perchloryl cation	[OCl(O)O]+	1252.1	1246.4	2.5	83.4504	23594-88-9*0	ClO3+
Isocyanogen iodide anion	[INC]-	123.0	125.2	9.3	152.92246	*66004-32-8*0	CIN-
Oxygen difluoride cation	[FOF]+	1292.12	1289.59	0.66	53.99566	39432-25-2*0	F2O+
Cycloprop-1-enylium	[CH2(CHC)]+	1502.2	1497.9	2.2	39.0554	117067-78-4*0	C3H3+
2-Cyclopropyn-1-ylidenemethyliumyl	[CC(CC)]+	2239.6	2247.5	2.3	48.0423	289679-92-1*0	C4+
Isocyanogen bromide	BrNC	341.5	335.8	3.4	105.9214	65997-98-0*0	CBrN
Chlorodioxidanyl	ClOO	100.46	99.36	0.35	67.4515	17376-09-9*0	ClO2
Propenediylidene anion	[CHCHC]-	588.8	590.0	2.3	38.0485	*161054-36-0*0	C3H2-
1,3-Cyclobutadien-1-yl anion	[C(CHCHCH)]-	616.3	611.8	2.2	51.0672	154675-37-3*0	C4H3-
Cyclobutenylium	[CH2(CHCHCH)]+	1037.3	1024.2	3.4	53.082	12316-90-4*0	C4H5+
Bromoniumyl	[HBr]+	1098.07	1090.22	0.14	80.9114	12258-64-9*0	BrH+
Isocyanogen chloride	ClNC	314.5	316.2	2.4	61.4701	75754-69-7*0	CClN
Deuterium hydride	HD	0.328	0.319	0.0	3.022042	13983-20-5*0	DH
Disilicon cation	[Si2]+	1350.2	1353.8	2.8	56.17045	12597-36-3*0	Si2+
Dioxosilane cation	[SiO2]+	946.4	946.4	2.8	60.08375	59458-81-0*0	O2Si+
Silicate	[SiO2]-	-477.3	-478.1	2.7	60.08485	53095-83-3*0	O2Si-
Oxosilicate	[SiO]-	-105.8	-104.6	2.6	44.08545	12503-59-2*0	OSi-
Silane cation	[SiH4]+	1104.9	1097.7	1.7	32.11671	34826-51-2*0	H4Si+
Silylium	[SiH3]+	989.6	984.0	1.2	31.10877	41753-67-7*0	H3Si+
Dioxygen difluoride	OOF2	75.1	71.6	3.6	69.99561	183051-89-0*0	F2O2
Silylidyne anion	[SiH]-	248.6	249.8	1.2	29.09399	68865-96-3*0	HSi-
Ammonia anion	[NH3]-	94.3	87.2	2.4	17.03111	37353-00-7*0	H3N-
Trifluorine	F3	80.6	81.9	2.6	56.9952096	73455-86-4*0	F3
Carbon monoxide anion	[CO]-	30.0	33.7	2.3	28.01065	12539-63-8*0	CO-
Trimethylenecyclopropane	(C3)(CH2)3	454.1	441.2	1.8	78.1118	3227-90-5*0	C6H6
3,4-Bis(methylene)cyclobutene	CH2(CCHCHC)CH2	355.4	340.8	1.8	78.1118	5291-90-7*0	C6H6
1-Ethynylcyclobutene	HCCC(CHCH2CH2)	402.1	387.8	1.8	78.1118	813466-25-0*0	C6H6
3-Methyl-1,2-pentadien-4-yne	CH2CC(CH3)CCH	414.5	403.3	2.3	78.1118	813466-14-7*0	C6H6
Cyanogen anion	[NCCN]-	281.5	284.7	2.2	52.0354	11118-88-0*0	C2N2-
Isocyanic fluoride	FNC	301.3	303.1	1.7	45.01584	16992-26-0*0	CFN
Helium hydride cation	[HeH]+	1350.148	1348.258	0.0	5.009993	17009-49-3*0	HHe+
Xenon hydride cation	[XeH]+	1038.04	1036.26	0.89	132.2974	37276-91-8*0	HXe+
Oxygen atom tetracation	[O]+4	17719.207	17721.064	0.025	15.99721	14127-65-2*0	O+4
Oxygen atom heptacation	[O]+7	113369.48	113371.34	0.12	15.99556	14274-89-6*0	O+7
1-Hydroxyethyl	CH3CHOH	-42.79	-56.22	0.57	45.0605	2348-46-1*0	C2H5O
Tetraoxodinitrate anion	[O2NNO2]-	-184.6	-187.8	2.4	92.0116	63552-02-3*0	N2O4-
Tropylide	[CH(CHCHCHCHCHCH)]-	261.1	244.7	2.0	91.131	34464-18-1*0	C7H7-
sec-Butylium	[CH3CH2CHCH3]+	792.9	769.3	1.7	57.1137	16548-59-7*0	C4H9+
mu-Oxodichlorine cation	[ClOCl]+	1130.44	1126.84	0.63	86.9043	51174-96-0*0	Cl2O+
mu-Oxodichlorate anion	[ClOCl]-	-147.8	-147.7	2.5	86.9053	365546-30-1*0	Cl2O-
Trioxirane cation	[O(OO)]+	1444.5	1442.3	2.2	47.99765	*153851-84-4*0	O3+
Hydroxymethylene	HCOH	112.68	108.92	0.27	30.02598	19710-56-6*0	CH2O
Methyl acetate	CH3C(O)OCH3	-394.22	-413.09	0.6	74.0785	79-20-9*0	C3H6O2
Methylene	CH2	391.06	391.617	0.097	14.02658	2465-56-7*0	CH2
2-Chloro ozone	ClO(O)O	266.0	265.4	3.7	83.4509	*141801-66-3*0	ClO3
Dioxofluorine anion	[OFO]-	155.9	154.4	2.5	50.99775	*175861-93-5*0	FO2-
Diatomic bromine cation	[Br2]+	1060.32	1045.37	0.23	159.8075	12595-71-0*0	Br2+
Acrolein	CH2CHCHO	-55.3	-65.4	1.2	56.0633	107-02-8*0	C3H4O
1,2-Propadien-1-one cation	[CH2CCO]+	1012.6	1011.2	1.9	54.0468	87612-93-9*0	C3H2O+
1-Methylethenylium	[CH3CCH2]+	995.3	986.1	2.0	41.0713	50457-57-3*0	C3H5+
2-Propynal cation	[CHCCHO]+	1168.3	1167.2	1.6	54.0468	100815-70-1*0	C3H2O+
Dihydrogen anion	[H2]-	253.8	254.7	1.2	2.01643	12184-89-3*0	H2-
1-Methylethenyl anion	[CH3CCH2]-	199.4	188.3	2.0	41.0723	65887-19-6*0	C3H5-
Cyanoacetylene cation	[HCCCN]+	1495.43	1497.73	0.62	51.0462	85398-68-1*0	C3HN+
Isocyanoacetylene cation	[HCCNC]+	1567.7	1570.3	1.3	51.0462	145076-03-5*0	C3HN+
1,3-Butadiyn-4-ylium-1-yl	[CCCC]+	2110.0	2120.6	2.8	48.0423	124708-46-9*0	C4+
Cyanoethynylium	[CCCN]+	1867.6	1874.3	3.2	50.0383	104233-69-4*0	C3N+
Tetroxidane	HOOOOH	-34.1	-44.6	2.3	66.0135	29683-94-1*0	H2O4
Trioxygen difluoride	FOOOF	112.3	107.1	1.1	85.99501	16829-28-0*0	F2O3
Methyl formate	HC(O)OCH3	-346.88	-359.92	0.84	60.052	107-31-3*0	C2H4O2
Ethyl formate	HC(O)OCH2CH3	-375.3	-394.0	1.2	74.0785	109-94-4*0	C3H6O2
Hydroxylamine	NH2OH	-33.12	-43.49	0.45	33.02996	7803-49-8*0	H3NO
Oxygen atom dication	[O]+2	4949.459	4953.0	0.013	15.9983	14127-63-0*0	O+2
2-Propen-1-ylium-1-ylidene	[CH2CHC]+	1373.1	1369.5	2.0	39.0554	88000-25-3*0	C3H3+
Deuteride	D-	146.991	148.904	0.0021	2.01465035791	14452-69-8*0	D-
Acetoxy	CH3C(O)O	-182.5	-191.2	1.2	59.044	13799-69-4*0	C2H3O2
1,2-Butadien-1-ylium-1-yl	[CH3CHCC]+	1466.8	1461.7	3.2	52.074	161054-21-3*0	C4H4+
Bicyclo[1.1.0]butan-3-id-1-yl	[CH2(CC)CH2]-	524.6	515.9	2.7	52.0751	131273-95-5*0	C4H4-
1,2-Cyclobutadiene	C(CHCH2CH)	586.0	579.4	2.3	52.0746	50682-90-1*0	C4H4
Dioxaziridine	HN(OO)	277.5	270.8	1.9	47.01348	67394-35-8*0	HNO2
Vinyl iodide	CH2CHI	139.6	130.8	1.2	153.9497	593-66-8*0	C2H3I
Acetylene anion	[HCCH]-	356.8	356.7	1.9	26.0378	50443-89-5*0	C2H2-
1,2-Propadien-1-ylium-1-yl-3-ylidene	[CCC]+	1944.8	1952.7	1.9	36.0316	118090-85-0*0	C3+
Propionic acid	CH3CH2C(O)OH	-436.35	-454.24	0.6	74.0785	79-09-4*0	C3H6O2
Oxygen atom trication	[O]+3	10249.929	10252.88	0.018	15.99775	14127-64-1*0	O+3
Difluorovinylidene cation	[CCF2]+	1181.6	1183.0	2.3	62.0177	268566-71-8*0	C2F2+
Deuterium molecule cation	[D2]+	1492.286	1492.361	0.0	4.02765497609	12184-84-8*0	D2+
Isocyanogen bromide anion	[BrNC]-	105.3	102.1	4.6	105.922	*238754-53-5*0	CBrN-
Bromodioxy	BrOO	118.2	109.1	4.3	111.9028	67177-47-3*0	BrO2
Oxosilyliumyl	[SiO]+	1022.2	1023.4	3.0	44.08435	12359-18-1*0	OSi+
Propylene cation	[CH3CHCH2]+	975.17	961.64	0.19	42.0792	34504-10-4*0	C3H6+
Water trimer	(H2O)3	-762.72	-776.82	0.2	54.04584	31014-12-7*0	H6O3
Cyclopropane cation	[CH2(CH2CH2)]+	1022.3	1006.8	1.6	42.0792	34496-93-0*0	C3H6+
Chlorodioxidenium	[ClOO]+	1215.1	1212.9	6.3	67.451	64710-10-7*0	ClO2+
Hydroxysilylium	[SiH2OH]+	600.2	591.5	2.9	47.10817	66639-72-3*0	H3OSi+
Difluorine cation	[F2]+	1514.301	1514.475	0.013	37.9962578	12184-86-0*0	F2+
Oxygen atom octacation	[O]+8	197447.75	197449.6	0.12	15.99501	21450-98-6*0	O+8
Dioxofluorine cation	[OFO]+	1667.0	1664.8	2.8	50.99665	223566-05-0*0	FO2+
Bicyclo[3.1.0]hexa-1,3-diene	CH2((CCH)(CHCHCH))	406.3	390.7	2.3	78.1118	28425-23-2*0	C6H6
3-Ethenylidenecyclobutene	CH2CC(CHCHCH2)	406.4	392.3	2.3	78.1118	813466-23-8*0	C6H6
3,4-Hexadien-1-yne	HCCCHCCHCH3	418.5	407.3	2.6	78.1118	194024-51-6*0	C6H6
3-Ethynylcyclobutene	HCCCH(CHCHCH2)	421.6	407.2	2.4	78.1118	175090-90-1*0	C6H6
Dinitrogen dimer	(N2)2	-0.88	0.84	0.67	56.02696	154680-01-0*0	N4
Oxygen atom pentacation	[O]+5	28708.788	28710.646	0.053	15.99666	14127-66-3*0	O+5
Tribromine cation	[Br3]+	1035.9	1013.2	2.6	239.7115	33105-86-1*0	Br3+
1,2-Diphenylethane	C6H5CH2CH2C6H5	180.56	142.07	0.76	182.261	103-29-7*0	C14H14
