Label	Name	CASRN
c	carbon atom
c2f4	tetrafluoroethylene
c2h2	acetylene
c2h4	ethylene
c2h3cl	vinyl chloride
c2h6	ethane
c3h8	propane
cf4	carbon tetrafluoride
ch2o	formaldehyde
hcooh	formic acid
ch3cl	chloromethane
ch3f	fluoromethane
ch3oh	methanol
ch4	methane
chf3	fluoroform
ch2f2	difluoromethane
cl	chlorine atom
cl2	dichlorine
clf	chlorine fluoride
co	carbon monoxide
co2	carbon dioxide
f	fluorine atom
f2	difluorine
f2o	oxygen difluoride
h	hydrogen atom
h2	dihydrogen
h2o	water
hcl	hydrogen chloride
hcn	hydrogen cyanide
hf	hydrogen fluoride
hno	nitroxyl
hocl	hypochlorous acid
hclo	HClO	71572-35-5
hof	hypofluorous acid
ketene	ketene
n	nitrogen atom
n2	dinitrogen
nh3	ammonia
no	nitric oxide
no2	nitrogen dioxide
o	oxygen atom
o2	dioxygen
oxirane	ethylene oxide
oxirene	acetylene oxide
p	phosphorus atom
s	sulfur atom
si	silcon atom
cyc5	cyclopentane
cyc3	cyclopropane
acetone	acetone
ibutane	isobutane	75-28-5
isobutene	isobutene
butadiene	1,3-butadiene	106-99-0
dioxolane	1,3-dioxacyclopentane
DME	dimethyl ether
EC	ethylene carbonate
ethanol	ethanol
meoac	methyl acetate
THF	tetrahydrofuran
benzene	benzene
ch3cn	acetonitrile
sf6	sulfur hexafluoride
ch3nh2	methylamine
butene1	1-butene
THP	tetrahydropyran
acoh	acetic acid
pyrrole	pyrrole
nh2oh	hydroxylamine
DMA	dimethylamine	124-40-3
mepy1	1-methylpyrrole	96-54-8
h2s	hydrogen sulfide
ch3sh	methanethiol
c2f2	difluoroacetylene
CpH	cyclopentadiene
butyrolactone	butyrolactone
cs	carbon monosulfide
mefo	methyl formate
etfo	ethyl formate
MEK	2-butanone
c2cl2	dichloroacetylene
DMSO	dimethylsulfoxide	67-68-5
DMSO2	dimethylsulfone	67-71-0
scl2	sulfur dichloride
cyc4	cyclobutane
cyclobutene	cyclobutene
phcooh	benzoic acid
DMF	dimethylformamide
NMP	N-methylpyrrolidone
mein2	2-methylindole	95-20-5
thiophene	thiophene
phno2	nitrobenzene
acenaphthylene	acenaphthylene
phcl2	1,4-diclorobenzene
sulfolane	sulfolane	126-33-0
so2	sulfur dioxide
ch3	methyl
oh	hydroxyl
c2h5	ethyl
propene	propene
ho2	hydroperoxyl
ch3cho	acetaldehyde
h2o2	hydrogen peroxide
butane	butane	106-97-8
allene	allene	463-49-0
c2h3	vinyl
ch3o	methoxyl
c2h5o	ethoxyl
c2h5cl	chloroethane
c6h5	phenyl
ch2oh	hydroxymethyl
toluene	toluene
ch	methylidyne
cn	cyano radical
sih4	silane
ch2cch	propargyl
o3	ozone
cf3	trifluoromethyl
phoh	phenol
nh2	amidogen
nh	imidogen
cho	formyl
clo	chlorine monoxide
chonh2	formamide
ch3ooh	methyl hydroperoxide
c3h5	allyl
ch2oo	dioxymethyl	56077-92-0
hcccn	cyanoacetylene
hno3	nitric acid
clcn	cyanogen chloride
ch3oo	methylperoxyl
hnco	isocyanic acid
hocn	cyanic acid	420-05-3
hcno	fulminic acid	506-85-4
honc	isofulminic acid	51060-05-0
cf2o	carbonyl difluoride
c2h3cch	vinyl acetylene	689-97-4
ch2cl2	dichloromethane
hc4h	diacetylene
phcl	chlorobenzene
cch	ethynyl
ccf	fluoroethynyl
nPr	n-propyl
iPr	iso-propyl
ch3co	acetyl
cyc3ene	cyclopropene	2781-85-3
ch3ccch3	2-butyne
ch3nc	methyl isocyanide
chcl3	chloroform
cf	fluoromethylidyne
sih3oh	silanol
fcn	cyanogen fluoride
cf3cl	chlorotrifluoromethane
ch2nh	methanimine
nBu	n-butyl
ccl2o	phosgene
c2h3f	fluoroethylene
fo	oxygen monofluoride
nco	isocyanato radical
ncn	cyanoimidogen
c2h5f	fluoroethane
phf	fluorobenzene
ch3no2	nitromethane
mec4me	2,3-hexadiyne
ch2nh2	aminomethyl
c2h3cn	acrylonitrile
ch2cn	cyanomethyl
c5h5	cyclopentadienyl
nh2co	carbamoyl
tetrahedrane	tetrahedrane
c2h5nh2	ethylamine	75-04-7
oclo	chlorine dioxide
nccn	cyanogen
pentane	n-pentane
hexane	n-hexane
heptane	n-heptane
octane	n-octane
TMA	trimethylamine
n2o	nitrous oxide
hn3	hydrazoic acid
cch2	vinylidene	2143-69-3
hccf	fluoroacetylene
hcco	ketenyl
ccl3	trichloromethyl
c2h4cl2	1,1-dichloroethane
ch2clch2cl	1,2-dichloroethane
foof	fluorine peroxide
phcho	benzaldehyde
c2h5cho	propanal
ch3no	nitrosomethane	865-40-7
sih2o	silanone
hoclo	chlorous acid
n2h4	hydrazine
nh2o	aminoxyl
foo	fluoroperoxyl
cme4	neopentane
proh	1-propanol
iproh	2-propanol
ch2cf2	1,1-difluoroethylene
chfchf	cis-1,2-difluoroethylene
urea	urea
AcNH2	acetamide
cyclobutadiene	cyclobutadiene	1120-53-2
hnc	hydrogen isocyanide
isoprene	2-methyl-1,3-butadiene
clf3	chlorine trifluoride
clf5	chlorine pentafluoride
ch3ccl3	1,1,1-trichloroethane
c2cl4	tetrachloroethylene
TCE	trichloroethylene
chclf2	chlorodifluoromethane
c3o2	carbon suboxide
fco	fluoroformyl
clco	chloroformyl
benzyl	benzyl
PhO	phenoxyl
ch2ccn	1-cyanovinyl
chchcn	2-cyanovinyl
ch2cc2h2	3-methylenecyclopropene
sihme3	trimethylsilane
TMS	tetramethylsilane
butyne1	1-butyne
ipentane	2-methylbutane
cyc6	cyclohexane
cyc7	cycloheptane
EtOMe	methoxyethane
AcCl	acetyl chloride
ch2ccl2	1,1-dichloroethylene
chclchcl	cis-1,2-dichloroethylene	156-59-2, 540-59-0
cf2cl2	dichlorodifluoromethane
chfcl2	dichlorofluoromethane
cfcl3	trichlorofluoromethane
ch2fcl	chlorofluoromethane
chfo	formyl fluoride
chclo	formyl chloride
sih3	silyl
sih2oh	hydroxysilyl
Me3SiOH	trimethylsilanol
iPrNH2	isopropylamine
PrNH2	n-propylamine
hcccl	chloroacetylene
nh2nh	hydrazinyl
ch3nh	methylaminyl
ch2n	methylene amidogen
tBu	tert-butyl
sBu	2-butyl
iBu	iso-butyl
cl2o	oxygen dichloride
ch3nhch2	methylamino methyl
Me2N	dimethylaminyl	15337-44-7
hncn	cyanoaminyl
ccl	chloromethylidyne
ch2cloh	chloromethanol
ch2clo	chloromethoxyl
cloocl	chlorine peroxide
clc2h4oh	2-chloroethanol
fc2h4oh	2-fluoroethanol
c7h7	tropyl
acetonyl	acetonyl
c2hf3	trifluoroethylene
ch2chnc	isocyanoethylene	14668-82-7
hoocl	chlorine hydroperoxide
fulvene	fulvene
sio	silicon monoxide
clo3	chlorine trioxide	13932-10-0
hno2	nitryl hydride	90266-90-3
ch3c	ethylidyne	67624-57-1
hoclo2	chloric acid
cyclopentene	cyclopentene
c2h3o	vinoxyl
Me2NCH2	dimethylaminomethyl
c2cl6	hexachloroethane
cf2	difluoromethylene
c2f6	hexafluoroethane
ch3chf2	1,1-difluoroethane
ch2fch2f	1,2-difluoroethane
PhEt	ethylbenzene
styrene	styrene
phcch	phenylacetylene
ch3ono	methyl nitrite
ch2cco	propadienone
ch3sih3	methylsilane
me3sio	trimethylsiloxyl
hexadiyne15	1,5-hexadiyne
hexadiyne24	2,4-hexadiyne
hexadiyne14	1,4-hexadiyne
EtNHMe	ethyl methyl amine	624-78-2
cyc3yl	cyclopropyl	2417-82-5
dioxirane	dioxirane	157-26-6
hoc2h4oh	ethylene glycol
c2o4h2	oxalic acid
chcl2	dichloromethyl
ch2cl	chloromethyl
ch3ocl	methyl hypochlorite
cycloheptene	cycloheptene
cyc7triene	cycloheptatriene
phno	nitrosobenzene
ch2no2	nitromethyl
no3	nitrogen trioxide
ch3chco	methylketene	6004-44-0
mec4h	1,3-pentadiyne
nh2no	nitrosamine
clno	nitrosyl chloride
clf2	chlorine difluoride	24801-48-7
ch3och2	methoxymethyl
oxiranyl	oxiranyl	31586-84-2
meoome	dimethyl peroxide	690-02-8
ch2clchcl2	1,1,2-trichloroethane
ch2clccl3	1,1,1,2-tetrachloroethane
chcl2chcl2	1,1,2,2-tetrachloroethane
c2cl5	pentachloroethyl
benzyne	o-benzyne	462-80-6
phcfo	benzoyl fluoride
n2o5	dinitrogen pentoxide
n2o4	dinitrogen tetroxide
c3h2o	cyclopropenone	2961-80-0
hcch2cl	propargyl chloride
sio2	silicon dioxide
hcnh2	aminomethylene
c3h3	cyclopropenyl	28933-84-8
c2h2c	cyclopropenylidene
cyc3me	methylcyclopropane
hclo4	perchloric acid
oC6H4Cl	2-chlorophenyl
mC6H4Cl	3-chlorophenyl
pC6H4Cl	4-chlorophenyl
sif4	tetrafluorosilane
si2h6	disilane
me2sio	dimethylsilanone
sih2me2	dimethylsilane
prismane	tetracyclic C6H6
phenanthrene	a,c-dibenzobenzene
ihexane	2-methylpentane
decane	n-decane
ch2ooh	hydroperoxymethyl
c2hcl5	pentachloroethane
chf	fluoromethylene
chcl	chloromethylene
Ac2	2,3-butanedione
hcccho	2-propynal
CpMe	5-methyl-1,3-cyclopentadiene
disiloxane	disilyl ether
me3si	trimethylsilyl
fno	nitrosyl fluoride
hexadiene15	1,5-hexadiene
chocho	glyoxal
co3h2	carbonic acid
ch2no	nitrosomethyl	2683-96-7
butanal	butyraldehyde
ch2cchcl	chloroallene
ch3cccl	1-chloropropyne
cyc5me	methylcyclopentane
hono	nitrous acid
tBuNH2	t-butylamine
PhPh	biphenyl
cncn	isocyanogen	83951-85-3
nh2cn	cyanamide
cyclohexene	cyclohexene
anisole	methoxybenzene
etono	ethyl nitrite
prono	propyl nitrite
norbornadiene	bicyclo[2.2.1]hepta-2,5-diene
phooh	phenyl hydroperoxide
sih	silylidyne
nh4	ammonium radical
mec5diyne	3-methyl-1,4-pentadiyne
anthracene	a,d-dibenzobenzene
hoono	peroxynitrous acid	14691-52-2
ccf2	difluorovinylidene	41895-33-4
cccl2	dichlorovinylidene	20394-25-6
succinicA	butanedioic acid
onno	NO dimer
cloo	cloroperoxyl	17376-09-9
cyc3trisCH2	trimethylenecyclopropane
hcoh	hydroxymethylene
ch2	methylene
acrolein	propenal	107-02-8
acetoxyl	CH3COO
c2h5cooh	propanoic acid
Bz2	1,2-diphenylethane
hoco	hydroxyformyl
ccl2	dichloromethylene
ch2noh	formaldoxime	75-17-2
hccn	cyanomethylene
onono2	nitrosyl nitrate
hccoh	ethynol
hco3h	peroxyformic acid
hco3	peroxyformyl
hoco2	bicarbonate radical	38330-85-7
ch3ch	ethylidene	4218-50-2
c2h3oh	vinyl alcohol	557-75-5
ch3cohch2	acetone enol
onono	nitrosyl nitrite
ch2ch2oh	2-hydroxyethyl
ch2cooh	carboxymethyl
meoc2h3	methyl vinyl ether	107-25-5
etoc2h3	ethyl vinyl ether
ch2ohoh	methanediol	563-57-0
sih2	silylene
isooctane	2,2,4-trimethylpentane
ch2chchchcch	butadienylacetylene
ch2chccchch2	divinylacetylene
ch2cchchcch2	biallenyl
ch2cchch2cch	propargylallene
butadienyl2CCH	butadien-2-yl acetylene
ch2ccchchch2	1,2,3,5-hexatetraene
ch3chchch2	1-methylallyl
AcC2H3	methyl vinyl ketone
PhCCPh	diphenylacetylene
butadien2ol	1,3-butadien-2-ol
bicyc82one	bicyclo[3.2.1]octan-2-one
cyrene	dihydrolevoglucosenone	53716-82-8
naphthalene	benzobenzene	91-20-3
hnnh	diazene
fluorene	dibenzocyclopentadiene	86-73-7
propyne	propyne	74-99-7
ccl4	carbon tetrachloride	56-23-5
nh3o	ammonia N-oxide	38544-48-8
hoono2	peroxynitric acid	26404-66-0
PhOO	phenyl peroxyl	91422-02-5
hexadiyne13	1,3-hexadiyne	4447-21-6
pyridine-N-oxide	pyridine-N-oxide	694-59-7
